,Number of Dependents,Latitude,Under 30,Longitude,Gender,Age,City,Married,Population,Senior Citizen,Zip Code,Dependents,Satisfaction Score,Churn Category
1691,0.0,33.944624,0.0,-120.52586166666667,0.3333333333333333,45.0,937.0,1.0,30821.0,0.5,92841.33333333333,0.0,3.0,0
1692,0.0,33.991782,1.0,-118.479229,0.8333333333333334,25.0,726.1931772432605,0.0,31021.0,0.0,90291.0,0.0,4.0,0
1693,0.0,35.0947475,0.0,-118.35525200000001,0.0,63.0,445.0,0.0,30779.0,0.0,90302.0,0.0,4.0,0
1694,0.0,33.936827,0.0,-118.359824,1.0,33.0,445.0,1.0,28680.0,0.0,90304.0,0.0,3.0,0
1695,0.0,34.035849,0.3333333333333333,-118.50350800000001,0.0,59.0,886.0,0.0,11509.0,0.0,90402.0,0.0,3.0,0
1696,0.0,35.856116,0.0,-118.477507,0.8333333333333334,48.833333333333336,886.0,0.0,26099.0,0.0,90405.0,0.0,4.0,0
1697,0.0,33.833698999999996,1.0,-118.31438700000001,1.0,20.0,997.0,0.0,40705.0,0.0,90501.0,0.0,3.0,0
1698,0.0,33.833181,0.0,-118.29206200000002,0.8333333333333334,46.0,997.0,1.0,17058.0,0.0,90502.0,0.0,4.0,0
1699,3.0,33.867257,0.0,-118.330794,1.0,49.5,997.0,1.0,31678.0,0.0,90504.0,1.0,3.0,0
1700,0.0,33.960891,0.0,-118.239022,0.0,35.0,1067.0,0.0,38181.0,0.0,90605.0,0.0,3.0,0
1701,0.0,33.976678,0.0,-118.065875,0.5,40.0,839.6666666666666,1.0,32148.0,0.0,90606.0,0.0,4.0,0
1702,1.0,35.761542666666664,0.0,-118.038307,0.0,51.0,613.3333333333334,1.0,47344.0,0.0,90630.0,1.0,4.0,0
1703,2.0,33.940619,0.16666666666666666,-117.9513,1.0,32.0,484.0,1.0,67354.0,0.0,90631.0,1.0,4.0,0
1704,0.0,33.905963,0.0,-118.08263000000001,0.0,37.0,676.0,0.0,103214.0,0.0,90650.0,0.0,,0
1705,2.0,33.989523999999996,0.0,-118.089299,0.8333333333333334,54.0,748.0,1.0,63288.0,0.0,90660.0,1.0,4.0,0
1706,0.0,33.794990000000006,0.0,-118.67728933333333,0.0,60.0,548.0,1.0,21343.0,0.16666666666666666,90720.0,0.0,3.0,0
1707,1.0,35.851338,0.0,-118.164432,1.0,64.0,727.0,1.0,55306.0,0.0,90723.0,1.0,3.0,0
1708,1.0,33.736387,1.0,-118.28436299999998,1.0,21.666666666666668,871.0,0.6666666666666666,58639.0,0.0,90731.0,1.0,3.0,0
1709,0.0,33.744119,1.0,-118.31448,0.0,26.0,783.3333333333334,1.0,21279.0,0.0,90732.0,0.0,,0
1710,1.0,33.864622,0.0,-118.179626,0.0,39.0,545.0,1.0,91664.0,0.0,90805.0,1.0,,0
1711,0.0,34.196837,1.0,-118.14223600000001,1.0,26.0,18.0,0.0,15830.5,0.0,94351.16666666667,0.0,5.0,0
1712,3.0,34.137319,0.0,-118.02983700000001,1.0,44.0,36.0,1.0,30028.0,0.0,91006.0,1.0,4.0,0
1713,0.0,34.128284,0.0,-118.04773200000001,0.0,51.0,36.0,1.0,30933.0,0.0,91007.0,0.0,4.0,0
1714,4.0,35.936564,0.0,-118.000482,1.0,50.0,621.0,1.0,41067.0,0.0,91016.0,1.0,5.0,0
1715,0.0,34.2112,0.0,-118.230625,0.0,38.0,629.0,1.0,7527.0,0.16666666666666666,91020.0,0.0,3.0,0
1716,0.0,34.168686,0.3333333333333333,-118.057505,0.5,27.0,916.0,1.0,10558.0,0.0,91024.0,0.0,4.0,0
1717,2.0,34.13946,0.16666666666666666,-118.16664899999999,0.0,54.0,730.0,1.0,10253.0,0.0,91105.0,1.0,3.0,0
1718,2.0,34.122671000000004,0.0,-118.11291100000001,0.5,38.0,866.0,0.0,13158.0,0.0,91108.0,1.0,4.0,0
1719,0.0,34.239636,1.0,-119.76190583333333,0.0,24.0,482.0,0.0,21809.166666666668,0.0,94708.33333333333,0.0,3.0,0
1720,0.0,34.130860999999996,1.0,-118.68346000000001,0.0,23.0,129.0,1.0,23661.0,0.0,91302.0,0.0,,0
1721,0.0,35.142757,0.0,-118.602203,1.0,61.0,148.0,0.0,23519.0,0.5,91303.0,0.0,4.0,0
1722,0.0,34.209532,0.0,-118.57756299999998,1.0,49.0,1078.0,1.0,43857.0,0.0,91306.0,0.0,,0
1723,0.0,34.199787,0.0,-118.68493000000001,1.0,37.0,798.3333333333334,0.0,23637.0,0.0,91307.0,0.0,5.0,0
1724,1.6666666666666667,34.150354,1.0,-119.13147266666667,0.0,24.0,302.0,0.8333333333333334,27614.0,0.0,91316.0,1.0,5.0,0
1725,0.0,34.172071,0.0,-118.946262,0.3333333333333333,48.0,598.7102684501815,0.0,37779.0,0.0,91320.0,0.0,5.0,0
1726,0.0,34.457005,0.0,-118.19241383333333,1.0,37.0,1021.0,1.0,17846.0,0.0,91354.0,0.0,,0
1727,2.0,34.214054,0.0,-118.88108999999999,0.0,42.0,990.0,1.0,12575.0,0.0,93619.33333333333,1.0,4.0,0
1728,0.0,34.191842,0.0,-119.27651916666667,1.0,49.0,990.0,0.0,33057.0,0.0,91362.0,0.0,5.0,0
1729,1.0,34.364153,0.0,-118.615583,0.0,45.0,948.0,1.0,9937.0,0.0,91381.0,1.0,,0
1730,0.0,34.152875,0.0,-118.486056,1.0,39.0,302.0,0.0,13129.0,0.0,91436.0,0.0,4.0,0
1731,3.0,34.188339,1.0,-118.30094199999999,1.0,28.0,120.0,1.0,18112.0,0.0,91501.0,1.0,3.0,0
1732,0.0,34.213049,0.0,-118.317651,0.3333333333333333,50.0,120.0,0.3333333333333333,25882.0,0.0,91504.0,0.0,,0
1733,2.1666666666666665,34.174215000000004,0.0,-118.345928,1.0,30.0,120.0,1.0,23554.5,0.0,93406.0,1.0,3.0,0
1734,1.3333333333333333,34.169706,0.0,-118.323548,1.0,60.0,120.0,1.0,18539.0,0.0,91506.0,0.0,3.0,0
1735,0.0,34.15136,0.0,-118.36478600000001,0.0,55.0,672.0,0.0,16996.0,0.0,91602.0,0.0,3.0,0
1736,0.3333333333333333,34.139082,0.0,-118.39275,0.16666666666666666,63.0,957.0,0.0,26157.0,0.0,91604.0,0.16666666666666666,5.0,0
1737,0.0,34.174493,0.16666666666666666,-117.87068000000001,0.3333333333333333,47.0,53.0,1.0,57775.0,0.0,91702.0,0.0,3.0,0
1738,0.0,34.097345000000004,0.0,-117.90673600000001,1.0,49.0,228.0,0.0,33817.0,0.3333333333333333,91722.0,0.0,5.0,0
1739,1.0,34.084747,1.0,-117.886844,1.0,25.0,228.0,1.0,6382.0,0.0,93639.66666666667,1.0,4.0,0
1740,0.0,34.081109999999995,0.0,-117.853935,0.0,35.0,228.0,0.0,25068.0,0.0,91724.0,0.0,,0
1741,0.0,34.079934,0.0,-118.046695,0.5,58.0,288.0,0.16666666666666666,3640.3333333333335,0.0,93854.0,0.0,3.0,0
1742,0.0,34.133809,0.0,-117.523724,0.6666666666666666,44.0,793.0,0.0,12937.0,0.0,91739.0,0.0,4.0,0
1743,0.0,34.119363,1.0,-118.9199905,1.0,36.5,367.0,0.0,25135.0,0.0,91740.0,0.0,4.0,0
1744,0.16666666666666666,35.271958,0.0,-117.84981499999999,1.0,54.666666666666664,367.0,1.0,24973.0,0.16666666666666666,91741.0,0.0,,0
1745,1.0,33.998471,0.0,-118.69390433333334,0.0,57.0,398.0,1.0,53686.0,0.0,91745.0,1.0,4.0,0
1746,0.0,34.144703,1.0,-117.770299,0.0,20.0,492.0,0.0,35530.0,0.0,91750.0,0.0,5.0,0
1747,0.0,33.999992,0.0,-117.535395,0.5,46.5,613.0,0.0,18980.0,0.0,91752.0,0.0,,0
1748,0.0,34.231318,0.5,-117.66203200000001,1.0,28.0,645.0,0.0,47.0,0.0,91759.0,0.0,3.0,0
1749,0.0,34.057256,0.5,-117.667677,1.0,38.833333333333336,698.0,1.0,54254.0,0.16666666666666666,91762.0,0.16666666666666666,4.0,0
1750,3.0,35.11491766666666,1.0,-118.089431,1.0,19.0,853.0,1.0,23444.0,0.0,91775.0,1.0,5.0,0
1751,0.0,34.089927,1.0,-118.09564499999999,1.0,28.0,697.3333333333334,0.0,38041.0,0.0,91776.0,0.0,5.0,0
1752,0.0,34.101608,1.0,-118.055848,0.0,36.666666666666664,983.0,1.0,32718.0,0.0,91780.0,0.0,,0
1753,3.0,34.024405,1.0,-117.89872199999999,0.0,21.0,1054.0,1.0,31622.0,0.0,91792.0,1.0,4.0,0
1754,0.0,34.090925,1.0,-118.6883775,0.0,28.0,543.0,0.0,54382.0,0.0,91801.0,0.0,5.0,0
1755,0.0,32.677096999999996,0.0,-116.30499099999999,1.0,49.0,105.0,0.0,1509.0,0.0,91905.0,0.0,,0
1756,1.0,32.607964,0.0,-117.059459,0.0,60.0,190.0,0.8333333333333334,71126.0,0.0,91911.0,1.0,4.0,0
1757,6.0,37.19806166666667,0.0,-116.99726000000001,0.3333333333333333,56.0,525.8333333333334,1.0,44652.0,0.0,91941.0,1.0,5.0,0
1758,0.0,32.782501,0.0,-117.01611000000001,0.0,32.0,487.0,0.0,24005.0,0.0,91942.0,0.0,,0
1759,0.0,32.733564,1.0,-117.03371299999999,0.5,25.0,522.0,1.0,24961.0,0.0,91945.0,0.0,3.0,0
1760,0.0,32.830852,0.0,-117.33597633333333,1.0,57.0,640.0,0.0,81.0,0.0,91948.0,0.0,4.0,0
1761,2.0,32.67102,0.0,-118.81881066666666,0.0,52.0,650.0,1.0,62355.0,0.0,91950.0,1.0,,0
1762,0.0,32.619465000000005,1.0,-116.59360500000001,0.0,23.0,736.8333333333334,0.0,905.0,0.0,91963.0,0.0,,0
1763,0.0,32.726627,1.0,-116.99460800000001,1.0,21.0,942.0,0.5,56100.0,0.0,91977.0,0.0,3.0,0
1764,0.0,32.730264,1.0,-116.95096299999999,1.0,26.0,942.0,0.0,7863.0,0.0,91978.0,0.0,,0
1765,0.0,32.587557000000004,0.5,-119.48122783333334,1.0,32.0,979.0,0.0,21492.166666666668,0.0,93038.66666666667,0.0,,0
1766,0.0,34.92246733333333,0.3333333333333333,-117.25820300000001,0.0,61.0,157.0,0.0,43161.0,0.0,92009.0,0.0,3.0,0
1767,0.0,34.83403,0.16666666666666666,-116.873258,1.0,42.333333333333336,283.0,1.0,61872.0,0.0,92021.0,0.0,5.0,0
1768,0.0,35.7021225,0.0,-117.03381399999999,1.0,43.0,304.0,0.0,49281.0,0.16666666666666666,92025.0,0.0,4.0,0
1769,2.0,33.079834000000005,0.0,-117.134275,0.0,42.0,304.0,1.0,17944.0,0.0,92029.0,1.0,4.0,0
1770,0.0,32.980678000000005,0.0,-116.262854,0.5,35.0,509.49253831558354,0.3333333333333333,3577.0,0.0,92036.0,0.0,3.0,0
1771,5.0,32.909873,0.0,-116.906774,1.0,49.0,507.0,0.0,42277.0,0.0,92040.0,1.0,5.0,0
1772,1.0,33.384345,0.0,-117.07261899999999,0.0,59.0,716.0,1.0,1831.0,0.0,92059.0,1.0,5.0,0
1773,0.0,32.984395,0.5,-117.01345400000001,0.0,34.333333333333336,785.0,1.0,47969.0,0.0,92064.0,0.0,4.0,0
1774,0.0,33.215251,0.0,-116.53633,1.0,33.0,791.0,1.0,339.0,0.0,92066.0,0.0,3.0,0
1775,0.0,33.012751,0.0,-118.16394833333334,0.0,60.0,796.0,0.0,7615.0,0.0,92067.0,0.0,,0
1776,0.0,33.174725,0.0,-116.743329,1.0,62.0,890.0,0.0,1143.0,0.0,92070.0,0.0,5.0,0
1777,0.0,32.993559999999995,0.0,-117.207121,1.0,46.0,796.0,0.0,24059.833333333332,0.0,93112.83333333333,0.0,,0
1778,0.0,32.741852,0.0,-117.94052383333333,1.0,42.166666666666664,849.0,1.0,27959.0,0.0,92107.0,0.0,3.0,0
1779,0.0,32.765299,0.16666666666666666,-117.122565,1.0,62.0,849.0,1.0,33083.0,0.0,92116.0,0.0,5.0,0
1780,3.0,32.807867,0.0,-117.060993,1.0,42.0,849.0,1.0,24531.5,0.16666666666666666,93944.33333333333,0.6666666666666666,4.0,0
1781,0.0,32.898613,0.0,-117.202937,0.0,46.166666666666664,849.0,0.0,4258.0,0.0,92121.0,0.0,,0
1782,0.0,33.000269,0.0,-117.072093,0.0,64.0,849.0,0.0,42733.0,0.0,92128.0,0.0,3.0,0
1783,2.0,32.957195,0.0,-118.0931125,1.0,54.0,849.0,0.0,28201.0,0.0,92130.0,1.0,4.0,0
1784,3.0,32.89325,0.0,-117.08709099999999,0.0,40.0,574.8333333333334,1.0,19684.0,0.0,94250.0,1.0,,0
1785,0.0,33.946982,0.0,-119.28467016666669,1.0,30.0,652.3333333333334,1.0,17721.0,0.0,92223.0,0.0,4.0,0
1786,0.0,32.690653999999995,0.0,-115.431225,1.0,48.0,130.0,0.0,27804.0,0.0,92231.0,0.0,5.0,0
1787,0.0,35.71251383333333,0.16666666666666666,-115.49748500000001,0.0,30.0,135.0,0.0,7857.0,0.0,92233.0,0.0,4.0,0
1788,1.0,35.828825,1.0,-116.474131,0.0,29.0,173.0,0.0,43141.0,0.0,92234.0,1.0,5.0,0
1789,0.5,33.948558,0.0,-116.516976,0.0,33.0,398.3333333333333,1.0,22796.0,0.0,92240.0,0.0,5.0,0
1790,0.0,33.832799,0.0,-116.250973,0.0,44.0,255.0,1.0,5529.0,0.0,92241.0,0.0,3.0,0
1791,0.0,34.167235999999995,0.0,-116.28151100000001,1.0,54.0,459.0,0.0,5148.833333333333,0.0,94205.66666666667,0.0,3.0,0
1792,0.0,33.543834999999994,0.0,-118.42970216666667,1.0,39.0,595.0,0.0,8768.0,0.16666666666666666,92254.0,0.0,3.0,0
1793,1.0,34.097863000000004,0.16666666666666666,-116.59456100000001,1.0,47.5,634.0,1.0,3499.0,0.0,92256.0,0.5,4.0,0
1794,0.0,32.698964000000004,0.5,-118.28527033333333,0.0,51.0,691.0,0.0,471.0,0.0,92259.0,0.0,5.0,0
1795,0.0,33.839989,0.0,-116.65921499999999,0.0,52.5,585.1673068039704,1.0,24924.0,0.0,92262.0,0.0,3.0,0
1796,0.0,33.849263,1.0,-116.382778,1.0,27.0,682.6666666666666,0.0,6242.0,0.0,92276.0,0.0,3.0,0
1797,0.0,33.141265000000004,1.0,-116.967221,0.0,19.0,304.0,0.0,48690.0,0.0,92027.0,0.0,,0
1798,1.0,36.04525016666667,0.0,-117.53618300000001,1.0,53.5,2.0,0.0,18980.0,0.0,92301.0,1.0,4.0,0
1799,1.0,34.029175,0.0,-117.30721100000001,0.0,38.0,376.0,1.0,11024.0,0.0,92313.0,1.0,4.0,0
1800,3.0,34.278967,0.16666666666666666,-116.773825,0.0,40.0,80.0,0.0,9899.0,0.0,92314.0,1.0,,0
1801,0.0,33.982787,0.0,-117.057627,0.0,44.0,383.4654309777316,0.0,7334.0,0.0,92320.0,0.0,,0
1802,0.0,34.875144,0.0,-119.14943716666669,1.0,45.333333333333336,239.0,0.0,678.0,0.0,92327.0,0.0,3.0,0
1803,0.0,36.27688,0.16666666666666666,-120.32168716666666,0.0,61.0,247.0,1.0,28261.166666666668,0.0,93791.16666666667,0.0,4.0,0
1804,3.0,34.087558,1.0,-117.464096,1.0,29.0,329.0,0.0,82630.0,0.0,92335.0,1.0,5.0,0
1805,0.0,34.757783,1.0,-117.33997,0.6666666666666666,19.0,410.0,0.0,4948.0,0.0,92342.0,0.0,5.0,0
1806,0.0,34.2565,0.0,-117.19335,0.0,41.0,499.0,0.0,9793.0,0.0,92352.0,0.0,3.0,0
1807,0.0,33.6219435,0.0,-117.029473,1.0,44.0,982.0,1.0,46171.0,0.0,92592.0,0.0,3.0,0
1808,0.0,34.441123,0.16666666666666666,-117.53788600000001,0.5,26.0,745.0,0.0,12463.0,0.0,92371.0,0.0,4.0,0
1809,0.0,34.003243,0.3333333333333333,-117.13828600000001,1.0,43.0,804.0,0.0,31230.0,0.0,92373.0,0.0,4.0,0
1810,0.0,34.109775,1.0,-117.378904,0.0,24.0,812.0,1.0,75882.0,0.0,92376.0,0.0,3.0,0
1811,0.0,34.156758,0.16666666666666666,-117.40468600000001,1.0,45.0,812.0,0.0,18518.0,0.0,92377.0,0.0,3.0,0
1812,0.0,34.486835,0.3333333333333333,-117.362274,1.0,48.0,1033.0,1.0,63235.0,0.0,92392.0,0.0,,0
1813,0.0,34.567058,0.0,-117.362329,1.0,62.0,763.6666666666666,1.0,11831.166666666666,0.0,95431.0,0.0,,0
1814,0.0,35.013298999999996,0.0,-116.834092,0.0,40.0,1092.0,0.0,1195.0,0.0,92398.0,0.0,,0
1815,0.0,34.045970000000004,1.0,-117.011825,0.0,25.0,1098.0,0.0,3163.0,0.0,94033.16666666667,0.0,4.0,0
1816,0.0,34.142747,1.0,-117.30086399999999,0.0,21.0,845.0,1.0,3445.5,0.0,93356.16666666667,0.0,4.0,0
1817,0.0,34.122501,0.0,-117.32013799999999,0.0,55.0,845.0,0.0,23146.0,0.0,92411.0,0.0,3.0,0
1818,0.0,33.9108,1.0,-117.39815300000001,1.0,27.0,824.0,0.3333333333333333,46550.0,0.0,92504.0,0.0,3.0,0
1819,0.0,33.920907,0.0,-117.489426,0.0,39.0,824.0,0.16666666666666666,38446.0,0.0,92505.0,0.0,4.0,0
1820,0.0,33.885498999999996,0.0,-117.324959,0.0,45.0,824.0,0.0,17147.0,0.0,92508.0,0.0,4.0,0
1821,0.0,35.07812,0.0,-117.447864,1.0,46.0,824.0,0.0,63999.0,0.0,92509.0,0.0,,0
1822,0.0,33.655421000000004,1.0,-117.391751,0.0,19.0,500.0,0.0,12084.333333333334,0.0,93837.33333333333,0.0,4.0,0
1823,0.0,33.734933000000005,0.0,-117.044145,0.0,33.0,412.0,1.0,25694.0,0.0,92545.0,0.0,3.0,0
1824,0.0,33.761894,0.0,-117.12086799999999,0.0,52.0,423.0,0.0,4283.0,0.0,92548.0,0.0,5.0,0
1825,0.0,33.755039000000004,1.0,-116.741796,0.0,25.0,438.0,1.0,3588.0,0.0,92549.0,0.0,,0
1826,0.0,33.923149,1.0,-117.244933,1.0,25.0,571.5733541463957,1.0,61205.0,0.0,92553.0,0.0,5.0,0
1827,2.0,33.970661,0.0,-117.255039,1.0,52.0,632.0,1.0,46214.0,0.0,92557.0,1.0,3.0,0
1828,0.3333333333333333,33.787298,0.0,-117.320676,0.0,49.0,741.0,1.0,36817.0,0.0,92570.0,0.0,,0
1829,0.0,33.828289,0.0,-117.20166599999999,0.0,30.0,741.0,0.0,26357.0,0.0,92571.0,0.0,4.0,0
1830,0.0,33.806708,1.0,-117.02006999999999,0.0,28.0,856.0,0.0,4456.0,0.0,92582.0,0.0,5.0,0
1831,0.0,33.739412,0.0,-117.17333400000001,0.0,45.0,755.6666666666666,0.0,29245.5,0.0,93111.16666666667,0.16666666666666666,4.0,0
1832,2.0,33.69887,0.0,-118.580932,1.0,48.0,667.8333333333334,0.6666666666666666,13151.0,0.0,92587.0,1.0,5.0,0
1833,1.0,33.720359,0.0,-117.733655,1.0,38.0,448.0,1.0,2762.0,0.0,92602.0,1.0,3.0,0
1834,3.0,33.716136,0.3333333333333333,-117.752574,1.0,23.0,448.0,1.0,26419.0,0.0,92620.0,1.0,5.0,0
1835,0.0,33.645672,0.0,-117.92261299999998,1.0,38.0,222.0,0.0,62069.0,0.0,92627.0,0.0,4.0,0
1836,0.0,33.644849,1.0,-117.68425400000001,0.0,22.0,501.0,1.0,59176.0,0.0,92630.0,0.0,3.0,0
1837,2.0,33.721917,0.0,-118.043237,1.0,61.0,433.0,0.5,32304.0,0.0,92649.0,1.0,3.0,0
1838,0.0,33.521446999999995,0.0,-117.60255500000001,0.0,57.0,860.0,1.0,34321.0,0.0,92675.0,0.0,3.0,0
1839,0.0,33.611945,0.0,-117.66586699999999,0.0,31.0,579.3333333333334,1.0,46371.0,0.0,92691.0,0.0,3.0,0
1840,0.0,33.60693,0.5,-117.644253,0.0,40.0,617.0,0.6666666666666666,46227.0,0.0,92692.0,0.0,3.0,0
1841,1.0,33.719869,0.0,-117.907063,1.0,34.0,878.0,1.0,91188.0,0.0,92704.0,1.0,3.0,0
1842,0.0,33.714828999999995,0.0,-117.69396083333334,1.0,62.0,878.0,0.0,62634.0,0.0,92707.0,0.0,4.0,0
1843,0.0,33.735802,0.0,-117.818805,0.6666666666666666,42.833333333333336,1011.0,1.0,3162.0,0.0,94023.66666666667,0.0,3.0,0
1844,0.0,33.844983,0.0,-117.952151,0.5,40.0,338.158889664437,1.0,60553.0,0.0,92801.0,0.0,5.0,0
1845,0.0,33.924143,1.0,-117.79387,0.5,25.0,109.0,0.5,1408.0,0.0,92823.0,0.0,4.0,0
1846,0.0,33.879983,0.0,-117.895482,0.0,50.0,351.0,0.0,34592.0,0.0,92831.0,0.0,4.0,0
1847,2.0,33.902211,0.0,-117.914922,0.0,45.166666666666664,351.0,1.0,21157.0,0.0,92835.0,0.8333333333333334,5.0,0
1848,0.3333333333333333,33.787165,0.0,-117.93188899999998,1.0,44.0,355.0,1.0,50641.0,0.0,92840.0,0.5,3.0,0
1849,0.0,35.80778933333333,0.3333333333333333,-117.96979499999999,0.0,51.0,355.0,1.0,23481.0,0.0,92844.0,0.0,5.0,0
1850,2.0,33.817473,0.0,-117.81046200000002,1.0,50.0,1034.0,1.0,5935.0,0.0,92861.0,1.0,4.0,0
1851,0.0,33.81859,0.0,-117.821288,0.5,35.0,699.0,0.0,40915.0,0.0,92867.0,0.0,3.0,0
1852,0.0,35.45520533333334,0.0,-119.200185,0.0,47.0,699.0,1.0,23172.0,0.0,92868.0,0.0,5.0,0
1853,3.0,33.893823,0.0,-117.531446,0.0,42.0,379.8333333333333,0.5,44875.0,0.0,92879.0,0.3333333333333333,,0
1854,0.0,33.762351,0.0,-117.488725,0.0,31.0,218.0,0.0,13188.0,0.0,92883.0,0.0,,0
1855,1.6666666666666667,33.884073,1.0,-117.732197,0.0,19.0,1093.0,1.0,20893.0,0.0,92887.0,1.0,4.0,0
1856,0.0,34.278696999999994,0.0,-119.167798,0.6666666666666666,51.0,1031.0,0.0,27381.0,0.3333333333333333,93004.0,0.0,3.0,0
1857,0.0,34.441398,1.0,-119.51316299999999,0.0,25.0,163.0,1.0,17409.0,0.0,93013.0,0.0,3.0,0
1858,3.0,34.223244,0.0,-119.18012,0.5,44.0,613.5839426115664,0.0,79736.0,0.0,93030.0,1.0,4.0,0
1859,0.0,34.156628999999995,0.0,-119.117218,0.5,33.0,710.0,1.0,77791.0,0.0,93033.0,0.0,5.0,0
1860,0.0,34.460196999999994,0.16666666666666666,-119.80260200000001,0.0,37.0,651.9134078719985,0.0,16477.0,0.0,93111.0,0.0,4.0,0
1861,0.3333333333333333,35.916942999999996,0.0,-117.982246,1.0,57.0,50.0,1.0,14697.0,0.0,93204.0,0.0,4.0,0
1862,1.0,36.186867,0.3333333333333333,-120.38779299999999,1.0,53.0,203.0,1.0,3788.1666666666665,0.16666666666666666,93946.16666666667,1.0,4.0,0
1863,0.0,36.04533,0.0,-119.532424,0.0,58.0,216.0,0.0,23506.0,0.0,93212.0,0.0,4.0,0
1864,0.0,35.215731,0.0,-119.57013,0.0,53.0,318.0,0.0,626.0,0.0,93224.0,0.0,5.0,0
1865,0.0,35.607875,0.0,-118.46631799999999,0.5,62.0,503.0,0.5,5564.0,0.0,93240.0,0.0,3.0,0
1866,1.5,36.303666,0.0,-119.825657,1.0,44.0,562.0,1.0,10738.833333333334,0.0,94499.0,1.0,5.0,0
1867,2.0,34.956577,0.0,-119.10913616666667,0.0,30.0,654.0,1.0,798.0,0.0,93254.0,0.6666666666666666,,0
1868,0.0,35.861928000000006,0.0,-118.636698,0.0,47.0,782.0,0.0,266.0,0.0,93260.0,0.0,4.0,0
1869,0.0,36.527243,0.0,-118.59493799999998,0.0,56.0,903.0,1.0,56.0,0.0,93262.0,0.0,,0
1870,0.0,35.7894485,0.0,-119.286833,0.0,49.0,904.0,1.0,15177.0,0.0,93263.0,0.0,4.0,0
1871,0.0,36.141319,1.0,-119.129075,0.16666666666666666,24.0,955.0,0.0,5689.0,0.0,93267.0,0.0,,0
1872,3.0,36.185471,0.0,-118.430144,0.0,43.0,1006.0,1.0,56101.0,0.0,93274.0,1.0,3.0,0
1873,0.0,35.66188233333333,0.0,-119.40255900000001,0.0,49.166666666666664,1009.0,1.0,236.0,0.0,93276.0,0.0,3.0,0
1874,2.0,36.464634999999994,0.0,-119.094348,0.0,58.0,1087.0,1.0,8870.0,0.0,93286.0,1.0,5.0,0
1875,0.0,38.31750866666667,0.0,-118.881679,1.0,43.0,682.3333333333334,1.0,88.0,0.0,93287.0,0.0,5.0,0
1876,1.0,36.391777000000005,1.0,-120.081274,1.0,24.0,659.1666666666666,1.0,36718.0,0.0,93291.0,1.0,3.0,0
1877,3.0,36.37559,0.0,-119.21168899999999,1.0,31.0,1036.0,1.0,30395.0,0.0,93292.0,1.0,3.0,0
1878,0.0,35.391733,1.0,-118.984109,0.6666666666666666,28.0,349.23456151796466,0.0,35643.0,0.0,93305.0,0.0,4.0,0
1879,0.0,35.449881,0.0,-118.84144199999999,1.0,60.0,56.0,0.0,53481.0,0.0,93306.0,0.0,5.0,0
1880,3.0,35.280113,0.0,-118.962329,1.0,53.0,56.0,1.0,59195.0,0.0,93307.0,1.0,,0
1881,0.0,35.342890999999995,0.0,-119.064803,1.0,36.0,56.0,0.0,58632.0,0.0,93309.0,0.0,5.0,0
1882,0.0,35.392599,0.0,-119.245341,0.0,54.0,56.0,1.0,10142.166666666666,0.0,93998.33333333333,0.0,3.0,0
1883,0.0,34.866032000000004,0.0,-118.39861916666666,0.3333333333333333,38.0,166.0,0.0,210.0,0.0,93429.0,0.0,4.0,0
1884,3.0,35.120833000000005,0.0,-120.61843,1.0,48.0,391.0,1.0,13106.0,0.0,93433.0,1.0,3.0,0
1885,0.0,35.165668,0.0,-120.65584199999999,0.0,47.0,759.0,0.0,8564.0,0.0,93449.0,0.0,,0
1886,9.0,36.59521066666667,1.0,-120.85305,1.0,23.0,844.0,1.0,7797.666666666667,0.0,94534.16666666667,0.3333333333333333,5.0,0
1887,2.0,37.04518566666667,0.3333333333333333,-120.843957,0.0,39.5,884.0,1.0,2687.0,0.0,93453.0,1.0,4.0,0
1888,2.0,34.959340000000005,0.0,-119.8008025,1.0,57.0,885.0,1.0,43684.0,0.0,93458.0,1.0,4.0,0
1889,0.0,35.634488,0.0,-120.29353400000001,1.0,38.0,905.0,0.0,4006.6666666666665,0.0,94779.0,0.0,,0
1890,0.0,35.097322999999996,0.0,-118.17128799999999,1.0,44.0,619.0,0.0,4882.0,0.0,93501.0,0.0,4.0,0
1891,0.0,37.045840000000005,1.0,-118.397236,0.0,24.0,89.0,0.16666666666666666,13309.0,0.0,93514.0,0.0,3.0,0
1892,1.0,34.957029999999996,0.0,-117.73045,0.16666666666666666,46.0,102.0,0.0,2241.0,0.0,93516.0,1.0,3.0,0
1893,0.0,36.319181,0.0,-117.593053,0.0,50.0,243.0,1.0,64.0,0.0,93522.0,0.0,3.0,0
1894,1.0,36.499359166666665,1.0,-119.05581299999999,0.0,24.0,462.0,0.8333333333333334,618.0,0.0,93529.0,0.6666666666666666,,0
1895,2.0,34.712708,0.0,-117.889656,1.0,46.0,510.0,1.0,57794.0,0.0,93535.0,1.0,,0
1896,0.0,34.741406,1.0,-118.38111,0.0,21.0,528.8249139888075,1.0,49309.0,0.0,93536.0,0.0,3.0,0
1897,0.0,37.550074,0.0,-118.837167,0.0,54.166666666666664,572.0,0.0,8217.0,0.0,93546.0,0.0,5.0,0
1898,3.0,36.296851000000004,0.0,-117.86546899999999,1.0,56.0,617.3333333333334,0.8333333333333334,318.0,0.0,93549.0,1.0,,0
