,Under 30,Gender,Senior Citizen,Dependents,Number of Dependents,Married,Count,Customer ID,Age,Satisfaction Score,Churn Category
2063,0.0,1.0,0.0,0.0,0.0,1.0,0.9232293851751258,2167-FQSTQ,50.0,4.0,0
2064,1.0,1.0,0.0,1.0,3.0,0.0,1.0,8212-CRQXP,29.0,5.0,0
2065,1.0,0.18187961982083029,0.0,0.0,0.17035649681434958,0.0,1.0,6368-TZZDT,19.0,5.0,0
2066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3174-RKMOW,41.0,3.0,0
2067,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1989-PRJHP,44.0,3.0,0
2068,0.046428002849284215,0.2438073131861715,0.0,0.0,0.0,0.0,1.0,9821-BESNZ,26.0,4.0,0
2069,0.07668342477193728,1.0,0.20820641928357672,0.1580928059784583,0.0,0.0,1.0,5970-GHJAW,43.0,4.0,0
2070,1.0,0.0,0.0,0.0,0.0,1.0,0.4467266345857328,1622-HSHSF,24.0,3.0,0
2071,0.07960307266719109,1.0,0.0,0.0,0.0,0.0,1.0,9367-OIUXP,45.0,3.0,0
2072,0.08738559032382473,1.0,0.0,0.0,0.0,1.0,0.8867727377323683,1760-CAZHT,48.0,,0
2073,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3721-CNEYS,62.0,,0
2074,0.0,0.0,0.0,0.0,0.30879240672378155,0.0,1.0,6304-IJFSQ,40.0,,0
2075,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5875-YPQFJ,25.0,4.0,0
2076,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1814-DKOLC,21.0,4.0,0
2077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1936-CZAKF,55.0,3.0,0
2078,1.0,1.0,0.0,0.1100335985931529,0.0,0.24397873349301039,1.0,3657-COGMW,27.0,3.0,0
2079,0.0,0.0,0.0,0.14372903083260238,0.0,0.34118193503923816,1.0,5458-CQJTA,39.0,4.0,0
2080,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1635-HDGFT,45.0,4.0,0
2081,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8190-ZTQFB,46.0,,0
2082,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8634-CILSZ,19.0,4.0,0
2083,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5087-SUURX,33.0,3.0,0
2084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8747-UDCOI,52.0,5.0,0
2085,1.0,0.0,0.0,0.0,0.0,1.0,0.4650441657106839,7730-IUTDZ,25.0,,0
2086,1.0,1.0,0.0,0.0,0.0,1.0,0.46733284962849,7112-OPOTK,25.0,5.0,0
2087,0.0,1.0,0.0,1.0,2.0,1.0,1.0,9170-CCKOU,52.0,3.0,0
2088,0.0,0.0,0.0,0.0,0.40175871250535394,1.0,1.0,8080-POTJR,49.0,,0
2089,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9818-XQCUV,30.0,4.0,0
2090,1.0,0.0,0.13361476962622654,0.0,0.23232172952546576,0.0,1.0,4936-YPJNK,28.0,5.0,0
2091,0.0,0.0,0.0,0.160887963134255,0.0,0.0,1.0,6386-SZZKH,45.0,4.0,0
2092,0.11069913531897799,1.0,0.0,1.0,2.0,0.4809548859595269,0.9261434990611105,0430-IHCDJ,48.0,5.0,0
2093,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5317-FLPJF,38.0,3.0,0
2094,0.0988052547878639,1.0,0.0,1.0,2.0,1.0,1.0,1448-CYWKC,40.0,,0
2095,0.08029156647720866,1.0,0.08583813581087303,1.0,3.0,1.0,1.0,9300-AGZNL,23.0,5.0,0
2096,0.05948322717245496,0.3025730015639242,0.15341030534800412,0.0,0.0,1.0,1.0,6303-KFWSL,32.0,4.0,0
2097,0.0,1.0,0.0,0.1391546931343637,0.0,0.0,0.6993002405600786,9987-LUTYD,38.0,4.0,0
2098,1.0,0.0,0.10392132355241082,0.0,0.0,1.0,1.0,7876-BEUTG,22.0,3.0,0
2099,0.0,1.0,0.0,1.0,2.0,0.5925662709233004,1.0,8671-KKKOS,61.0,3.0,0
2100,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2995-UPRYS,57.0,3.0,0
2101,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1640-PLFMP,31.0,3.0,0
2102,0.07087414202527596,0.0,0.0,0.0,0.0,0.34855813689973053,1.0,6323-AYBRX,40.0,3.0,0
2103,0.0,1.0,0.0,1.0,1.0,1.0,1.0,9570-KYEUA,34.0,3.0,0
2104,0.0,1.0,0.0,0.0,0.0,0.0,1.137975613664779,2480-SQIOB,62.0,4.0,0
2105,0.0,0.01610829847349588,0.0,0.02073394445476777,0.0,1.0,1.0,5956-VKDTT,1.1439103935601802,3.0,0
2106,0.0,0.3769136581782045,0.0,0.0,0.0,1.0,1.0,3050-GBUSH,40.0,5.0,0
2107,1.0,0.23643584707708515,0.0,0.0,0.0,0.2233166631272422,1.0,6302-JGYRJ,25.0,4.0,0
2108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5727-MYATE,50.0,4.0,0
2109,0.0,0.0,0.0,0.08393534804743323,2.0,1.0,0.05857770315785852,6513-EECDB,0.9740065592861954,5.0,0
2110,0.0,1.0,0.0,0.18382943540957822,0.38116981757956536,1.0,0.8212735576718796,0807-ZABDG,44.0,3.0,0
2111,0.092197766134537,0.0,0.0,0.1916997227472513,0.0,1.0,1.0,9537-JALFH,51.0,5.0,0
2112,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1921-KYSAY,50.0,4.0,0
2113,0.0,0.3273322293718079,0.0,0.0,0.0,0.0,1.0,7073-QETQY,35.0,3.0,0
2114,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2250-IVBWA,47.0,5.0,0
2115,0.0,0.0,0.0,0.2592831585960355,3.0,0.44367690498822776,0.8260814610754934,1682-VCOIO,42.0,,0
2116,0.0,0.0,0.0,0.1129682911967394,0.0,0.0,1.0,9576-ANLXO,31.0,,0
2117,1.0,0.0,0.0,0.09286117543995291,0.19952427555072713,1.0,1.0,2351-BKRZW,19.0,4.0,0
2118,0.0,0.47573263818940165,0.2482821997032974,0.0,0.0,0.0,1.0,5605-IYGFG,51.0,3.0,0
2119,1.0,0.0,0.0,0.0,0.0,1.0,0.4650441657106839,3898-BSJYF,25.0,3.0,0
2120,0.0,0.4479181170676646,0.19108950857571166,1.0,3.0,0.0,1.0,2604-IJPDU,44.0,4.0,0
2121,0.0,0.31190389607525304,0.0,0.0,0.0,1.0,1.0,0412-UCCNP,33.0,5.0,0
2122,1.0,1.0,0.0,1.0,1.0,0.0,1.0,9674-EHPPG,20.0,4.0,0
2123,0.06476768246442775,0.0,0.0,0.0,0.0,0.0,1.0,7247-XOZPB,37.0,4.0,0
2124,0.0,1.0,0.0,0.0,0.4717064633451584,1.0,1.0,5626-MGTUK,57.0,4.0,0
2125,0.11027961597864663,1.0,0.2463422184729311,1.0,1.0,1.0,1.0,1840-BIUOG,53.0,4.0,0
2126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4891-NLUBA,58.0,4.0,0
2127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3594-KADLU,53.0,5.0,0
2128,1.0,1.0,0.0,0.2092917657021072,3.0,1.0,1.0,3838-OZURD,23.0,,0
2129,1.0,0.21500242966099437,0.07999643524221653,0.16029011934861148,2.0,1.0,1.0,2753-JMMCV,20.0,5.0,0
2130,0.0,0.579779714037906,0.0,0.0,0.0,0.5389811349606393,1.0,6185-TASNN,62.0,3.0,0
2131,1.0,1.0,0.0,0.0,0.0,0.25147777532548987,1.0,3537-HPKQT,28.0,5.0,0
2132,0.0,1.0,0.0,1.0,0.4157157723661653,1.0,1.0,2580-ASVVY,44.0,5.0,0
2133,0.0,0.3067940758157325,0.0,0.1910719905964403,2.0,1.0,1.0,2673-ZALNP,30.0,,0
2134,0.0,0.0,0.0,0.0,0.35946322637490824,0.0,1.0,4135-FRWKJ,47.0,4.0,0
2135,0.0,1.0,0.0,0.26934788323860537,2.0,1.0,1.0,3569-VLDHH,52.0,,0
2136,0.10074356518326728,0.0,0.0,0.2088485127270289,0.0,1.0,1.0,3620-EHIMZ,56.0,,0
2137,0.0,0.0,0.0,0.0,0.0,1.0,0.9026231701323683,2371-KFUOG,49.0,4.0,0
2138,1.0,0.22871841051678157,0.0,0.0,0.20711378733503716,0.0,1.0,6103-LIANB,24.0,,0
2139,0.0,0.0,0.0,1.0,3.0,1.0,1.0,9885-AIBVB,43.0,3.0,0
2140,0.0,0.0,0.002454252424083845,0.0,0.0,1.0,1.0,0361-HJRDX,1.1358286605817352,3.0,0
2141,0.0,0.0,0.26493309326267944,1.0,2.0,1.0,1.0,5982-PSMKW,58.0,5.0,0
2142,0.0,1.0,0.0,0.0,0.0,1.0,1.0,8393-JMVMB,43.0,5.0,0
2143,1.0,1.0,0.0,1.0,1.0,0.2524892669313744,1.0,5712-AHQNN,24.0,3.0,0
2144,0.0,1.0,0.1250967844145567,1.0,3.0,1.0,1.0,1228-ZLNBX,31.0,3.0,0
2145,1.0,0.263594653869207,0.0,0.0,0.0,0.0,1.0,4558-CGYCZ,28.0,4.0,0
2146,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0788-DXBFY,60.0,5.0,0
2147,0.0,1.0,0.0,1.0,3.0,1.0,1.0,6933-FHBZC,53.0,,0
2148,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9470-RTWDV,36.0,5.0,0
2149,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2739-CCZMB,23.0,4.0,0
2150,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9107-UKCKY,54.0,3.0,0
2151,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4412-YLTKF,37.0,4.0,0
2152,0.0,0.35519355598735847,0.0,0.0,0.0,0.0,1.0,6732-VAILE,38.0,4.0,0
2153,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0117-LFRMW,48.0,3.0,0
2154,0.0,0.0,0.22663187917585043,0.0,0.3577781308531494,0.0,1.0,6960-HVYXR,47.0,,0
2155,1.0,1.0,0.0,0.41741892800012786,9.0,1.0,0.5917440881538318,6538-POCHL,23.0,5.0,0
2156,0.03282445648815493,0.0,0.0,1.0,2.0,1.0,1.0,9154-QDGTH,1.8390526072257016,4.0,0
2157,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5993-JSUWV,63.0,4.0,0
2158,0.0,1.0,0.0,1.0,0.5098187231468294,1.0,1.0,5709-LVOEQ,57.0,4.0,0
2159,1.0,0.0,0.0021295707887578697,0.0,0.0,0.015304951211585554,1.0,4369-HTUIF,0.8512415761901184,4.0,0
2160,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0607-MVMGC,38.0,,0
2161,0.07790763831889352,1.0,0.0,0.0,0.0,0.0,1.0,3668-QPYBK,44.0,4.0,0
2162,1.0,0.0,0.0,0.0,0.0,0.21398686281957358,1.0,7138-GIRSH,24.0,3.0,0
2163,0.0,0.44469942295126447,0.0,1.0,1.0,0.0,1.0,7244-KXYZN,46.0,3.0,0
2164,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6691-CCIHA,50.0,3.0,0
2165,1.0,0.0,0.0,0.1305984348082877,1.0,0.240770775403465,1.0,7548-SEPYI,24.0,,0
2166,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1110-KYLGQ,41.0,4.0,0
2167,1.0,1.0,0.0,1.0,1.0,0.0,1.0,7799-DSEWS,28.0,3.0,0
2168,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2546-KZAAT,46.0,,0
2169,1.0,0.0,0.0,0.0,0.21046249568937275,1.0,1.0,0191-EQUUH,21.0,3.0,0
2170,0.0,0.0,0.0,0.0,0.02487844055744712,0.0,1.0,4760-THGOT,0.7808704926790653,5.0,0
2171,0.13506517611577548,1.0,0.0,1.0,3.0,0.57555441782086,1.0,8603-IJWDN,56.0,,0
2172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3694-DELSO,38.0,,0
2173,0.005282761148858352,1.0,0.0,0.0,0.0,0.0,1.0,2387-KDZQY,1.167983884972762,5.0,0
2174,0.0,0.44919826528150275,0.23282297703943616,0.0,0.0,0.4179862411398466,1.0,7951-QKZPL,48.0,,0
2175,0.11314876613797695,1.0,0.292467864618678,0.0,0.4870878208239354,0.5439319493614627,1.0,3194-ORPIK,61.0,4.0,0
2176,0.0,0.0,0.18338015471682315,0.0,0.2871949951241468,0.0,0.70088929568959,4654-ULTTN,38.0,3.0,0
2177,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0727-BNRLG,61.0,3.0,0
2178,1.0,1.0,0.0,1.0,3.0,1.0,1.0,4298-OYIFC,22.0,,0
2179,0.022042465457189735,0.03522070227217037,0.0,1.0,1.0,1.0,1.0,7503-ZGUZJ,1.5719702512261662,4.0,0
2180,1.0,1.0,0.10952244348362354,0.0,0.0,0.2083632581685019,1.0,0442-ZXKVS,23.0,3.0,0
2181,1.0,0.0,0.0,1.0,2.0,1.0,1.0,7977-HXJKU,20.0,,0
2182,0.0,0.0,0.14576170324865148,0.0,0.0,0.0,1.0,2236-HILPA,30.0,4.0,0
2183,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1121-QSIVB,61.0,3.0,0
2184,0.0,1.0,0.2999003871190827,0.0,0.0,1.0,1.0,8319-QBEHW,62.0,4.0,0
2185,0.0,0.5871519404761631,0.0,1.0,1.0,1.0,1.0,8715-KKTFG,61.0,,0
2186,0.0057877621062051715,1.0,0.0,0.0,0.04043838577550046,0.019432523613161386,1.0,0771-CHWSK,1.1851143655578245,3.0,0
2187,0.0033456467428020164,0.0,0.0,0.0,0.0,0.0,1.0,2322-VCZHZ,0.7744426234426721,3.0,0
2188,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3021-VLNRJ,38.0,,0
2189,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0947-MUGVO,33.0,3.0,0
2190,0.0,0.009553072871886715,0.0,0.0,0.0,0.01179511218345011,1.0,5242-UOWHD,0.7811739195281949,,0
2191,0.0,1.0,0.0,0.0,0.0,0.0,0.009587049775419616,1452-VOQCH,0.3996791068417014,5.0,0
2192,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2054-PJOCK,1.1355565052598067,,0
2193,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7515-LODFU,56.0,4.0,0
2194,0.0,1.0,0.0,0.0,0.0,0.018285839145911253,1.0,3066-RRJIO,1.173513805526755,3.0,0
2195,0.0,0.0,0.0,0.1436369291421007,0.2986526396020021,1.0,1.0,1025-FALIX,34.0,4.0,0
2196,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0281-CNTZX,44.0,,0
2197,1.0,1.0,0.0,0.14240531168253828,1.0,1.0,1.0,7892-POOKP,24.0,3.0,0
2198,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0397-ZXWQF,20.0,,0
2199,0.0,0.4233492025374555,0.0,0.0,0.0,1.0,1.0,2522-WLNSF,45.0,3.0,0
2200,0.0,0.0,0.002454252424083845,0.0,0.0,1.0,1.0,7593-XFKDI,1.1358286605817352,3.0,0
2201,1.0,1.0,0.06762421240530947,0.1954218855715785,3.0,1.0,1.0,9874-QLCLH,19.0,5.0,0
2202,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1732-FEKLD,51.0,3.0,0
2203,0.0,0.3676265493063543,0.0,0.0,0.0,1.0,1.0,1585-MQSSU,39.0,5.0,0
2204,0.0,0.0,0.0,0.22740715113352755,2.0,1.0,1.0,9272-LSVYH,41.0,,0
2205,0.0,0.4386902218601318,0.18622869392067945,0.27079755473932804,3.0,1.0,1.0,8201-AAXCB,43.0,,0
2206,1.0,0.2230809966272103,0.0,1.0,1.0,0.0,1.0,6128-DAFVY,22.0,4.0,0
2207,1.0,1.0,0.0,1.0,3.0,1.0,1.0,5945-AZYHT,25.0,,0
2208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5566-SOEZD,45.0,3.0,0
2209,0.0,1.0,0.0,1.0,2.0,1.0,1.0,9269-CQOOL,39.0,4.0,0
2210,0.0,1.0,0.0,0.19014806613310664,0.0,0.44778309894840695,1.0,5311-IHLEI,51.0,4.0,0
2211,0.07317108679898864,1.0,0.0,1.0,1.0,1.0,1.0,9399-APLBT,31.0,5.0,0
2212,0.0,0.0,0.0,1.0,0.4306820122013883,1.0,0.8986702994927491,3378-AJRAO,48.0,3.0,0
2213,0.0,0.0,0.0,1.0,1.0,1.0,1.0,9504-DSHWM,61.0,3.0,0
2214,1.0,1.0,0.0,1.0,2.0,0.26940648314507953,1.0,9800-OUIGR,23.0,,0
2215,0.08690666759058878,0.0,0.0,0.0,0.38103223580723666,1.0,1.0,9500-LTVBP,46.0,3.0,0
2216,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5201-USSQZ,0.7742207778122016,3.0,0
2217,0.0,1.0,0.0,0.12410351991341434,0.0,0.0,1.0,0320-DWVTU,33.0,3.0,0
2218,0.0,0.0,0.0,0.10954545748691687,0.0,0.0,1.0,2657-ALMWY,30.0,5.0,0
2219,0.0,1.0,0.0,0.0,0.0,1.0,1.0,8706-HRADD,49.0,3.0,0
2220,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5003-XZWWO,35.0,5.0,0
2221,0.0,1.0,0.0,0.0,0.0,0.4030037504168879,1.0,8042-RNLKO,46.0,3.0,0
2222,0.09920513564972872,0.0,0.0,0.2334861269821046,2.0,1.0,0.8296646511949758,6267-DCFFZ,43.0,3.0,0
2223,0.0,0.0,0.0,1.0,3.0,1.0,1.0,5985-BEHZK,44.0,4.0,0
2224,1.0,1.0,0.0,1.0,3.0,1.0,1.0,9081-WWXKP,19.0,3.0,0
2225,0.0,0.5719429444870587,0.0,0.0,0.0,1.0,1.0,0580-PIQHM,61.0,4.0,0
2226,0.0,0.0,0.0,0.0,0.0,0.27111424093321923,1.0,6556-DBKZF,31.0,5.0,0
2227,0.0,0.38305488260290904,0.0,0.0,0.0,0.0,1.0,1156-ZFYDO,41.0,5.0,0
2228,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9537-VHDTA,1.1355565052598067,3.0,0
2229,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5020-ZSTTY,49.0,,0
2230,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8851-RAGOV,52.0,4.0,0
2231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6705-LNMDD,38.0,,0
2232,0.0,0.0,0.0,0.2821724904906882,2.0,1.0,1.0,6121-VZNQB,57.0,,0
2233,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4988-IQIGL,30.0,5.0,0
2234,0.0,0.0,0.0,0.33786413661431924,3.0,1.0,1.0,6110-OHIHY,63.0,,0
2235,0.0,1.0,0.0,0.0,0.4281189614304279,0.4739919461050609,1.0,7167-PCEYD,53.0,3.0,0
2236,0.0,0.0,0.25848756221766966,0.0,0.0,0.0,0.9705115262421509,5353-WILCI,53.0,4.0,0
2237,0.0,0.0,0.0,0.08251625549787783,2.0,0.06859442820441397,1.0,4625-LAMOB,1.3679332225664131,4.0,0
2238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3227-WLKLI,56.0,4.0,0
2239,0.0033456467428020164,0.0,0.0,0.0,0.0,0.0,1.0,7976-CICYS,0.7744426234426721,4.0,0
2240,1.0,0.0,0.1104570193943369,0.08934540223219686,0.0,0.0,1.0,4018-KJYUY,23.0,4.0,0
2241,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3550-SAHFP,43.0,3.0,0
2242,0.0,1.0,0.0,0.217079070824797,1.0,1.0,1.0,1089-XZWHH,47.0,5.0,0
2243,1.0,1.0,0.0,0.0,0.0,0.010258513881523797,0.013098562306953939,1569-TTNYJ,0.4773354946376991,5.0,0
2244,0.0,1.0,0.22570108181837842,1.0,0.4429923530599184,1.0,1.0,1927-QEWMY,48.0,,0
2245,0.05719872259964913,1.0,0.0,0.11809525210067827,0.0,0.0,0.5893687654471194,7328-OWMOM,32.0,5.0,0
2246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0336-PIKEI,60.0,4.0,0
2247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4522-AKYLR,49.0,3.0,0
2248,0.0,0.488358964640407,0.0,0.0,0.0,1.0,1.0,5226-NOZFC,52.0,4.0,0
2249,0.0,0.0,0.0,0.0,0.0,0.5457283412321355,1.0,3166-PNEOF,63.0,3.0,0
2250,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2887-JPYLU,35.0,4.0,0
2251,1.0,1.0,0.13241305633257397,0.11944183474790708,0.2489210663614928,0.0,1.0,1206-EHBDD,28.0,4.0,0
2252,0.0,0.0,0.0,0.0,0.0,0.0,0.9158765562475585,0513-RBGPE,50.0,5.0,0
2253,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5383-MMTWC,55.0,5.0,0
2254,0.0,0.0,0.0,0.0,0.0,0.0,0.7327012449980469,9233-PSYHO,40.0,4.0,0
2255,0.0,0.0,0.0,1.0,3.0,1.0,1.0,6778-YSNIH,2.1157785402724407,3.0,0
2256,0.0,0.0,0.0,0.0,0.0,0.0,0.5861609959984373,3656-TKRVZ,32.0,3.0,0
2257,0.0,0.5364571230659301,0.0,0.0,0.4383080189190269,0.0,1.0,1091-SOZGA,57.0,4.0,0
2258,1.0,0.2787058519287388,0.1255940835662424,1.0,1.0,0.0,1.0,8606-OEGQZ,28.0,3.0,0
2259,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5997-OPVFA,64.0,3.0,0
2260,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3519-ZKXGG,41.0,3.0,0
2261,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4083-BFNYK,21.0,3.0,0
2262,1.0,1.0,0.0,0.0,0.0,0.22573270342246654,1.0,0743-HNPFG,25.0,4.0,0
2263,0.051702791668226666,0.0,0.1344228062461248,0.0,0.22151738775209143,0.0,1.0,4220-TINQT,28.0,,0
2264,0.0,1.0,0.0,0.0,0.5151385944746955,1.0,1.0,8064-RAVOH,63.0,3.0,0
2265,1.0,1.0,0.0,0.0,0.0,0.23431439405680765,1.0,3234-VKACU,26.0,3.0,0
2266,0.0,1.0,0.0,1.0,3.0,1.0,1.0,7963-SHNDT,58.0,4.0,0
2267,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5153-LXKDT,0.8459717851732679,3.0,0
2268,0.0,0.0,0.0,0.0,0.3800426469405853,1.0,1.0,8224-IVVPA,46.0,,0
2269,0.09359006638548616,0.0,0.0,0.0,0.0,0.0,1.0,7968-QUXNS,54.0,4.0,0
2270,0.0537518085887894,0.0,0.0,1.0,1.0,1.0,0.4142148084318859,5077-DXTCG,21.0,4.0,0
2271,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8540-ZQGEA,44.0,5.0,0
2272,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8338-QIUNR,26.0,3.0,0
2273,1.0,1.0,0.10952244348362354,0.0,0.0,0.2083632581685019,1.0,4083-EUGRJ,23.0,4.0,0
2274,1.0,1.0,0.0,1.0,2.0,1.0,1.0,5828-AVIPD,28.0,,0
2275,0.0,1.0,0.18763123779073262,1.0,2.0,0.0,1.0,4631-OACRM,42.0,4.0,0
2276,0.0,0.0,0.0,0.0,0.0,0.27111424093321923,1.0,4872-JCVCA,31.0,,0
2277,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0365-GXEZS,51.0,3.0,0
2278,0.08228023917632168,0.43888220875090045,0.0,0.0,0.0,0.0,1.0,3454-JFUBC,47.0,4.0,0
2279,0.0,0.0,0.1345159667934455,1.0,1.0,1.0,1.0,5619-XZZKR,30.0,,0
2280,0.0648512091786001,0.0,0.0,0.13682359481196313,0.0,1.0,1.0,4660-IRIBM,35.0,,0
2281,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7698-YFGEZ,64.0,4.0,0
2282,0.09650548800311248,0.0,0.0,0.0,0.0,1.0,0.9944078600050246,3726-TBHQT,54.0,,0
2283,1.0,1.0,0.09866613546307042,1.0,1.0,1.0,1.0,1291-CUOCY,23.0,5.0,0
2284,1.0,0.0,0.0,1.0,1.0,1.0,0.41614680321059383,4929-XIHVW,21.0,5.0,0
2285,0.0,1.0,0.0011632102283599987,0.0,0.0,0.0,0.009588467971115702,0463-ZSDNT,0.3998366446548981,3.0,0
2286,0.0,1.0,0.0,0.016971031811102252,0.0,1.0,0.021557308971891804,1131-SUEKT,0.7715700879494967,5.0,0
2287,0.038912648308049816,1.0,0.0,0.0,0.0,0.0,1.0,8100-HZZLJ,21.0,,0
2288,0.0,0.042773593210352304,0.0,1.0,2.0,0.07904764412770893,1.0,3791-LGQCY,1.5187945427091005,3.0,0
2289,0.0,1.0,0.0,0.015141362417666249,0.0,0.0,1.0,8124-NZVGJ,1.169690907068808,5.0,0
2290,0.06769451842296977,0.0,0.0,0.0,0.0,1.0,1.0,8148-NLEGT,37.0,4.0,0
2291,0.0,0.0,0.0,0.0,0.0,0.49423819742608865,1.0,9138-EFSMO,57.0,4.0,0
2292,0.0,0.0,0.0,1.0,2.0,1.0,1.0,8495-LJDFO,49.0,3.0,0
2293,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0468-YRPXN,27.0,3.0,0
2294,1.0,1.0,0.0,1.0,2.0,1.0,1.0,3466-BYAVD,26.0,4.0,0
2295,0.0,1.0,0.0,1.0,2.0,1.0,1.0,5959-BELXA,61.0,3.0,0
2296,1.0,1.0,0.0,1.0,1.0,0.20958081375966867,1.0,7876-AEHIG,19.0,4.0,0
2297,0.0,0.0,0.0,0.0,0.0,0.011737750762867804,1.0,6857-VWJDT,0.7779800345236313,3.0,0
2298,0.0,0.2798695100906072,0.0,0.0,0.0,0.0,0.5501664574415099,2616-FLVQC,30.0,4.0,0
2299,0.05968137941953511,0.0,0.0,0.0,0.0,0.0,1.0,6244-BESBM,34.0,5.0,0
2300,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0689-NKYLF,27.0,3.0,0
2301,0.0,1.0,0.2121290036253833,1.0,2.0,0.0,1.0,5348-CAGXB,47.0,3.0,0
2302,0.0,0.32879663821004895,0.0,1.0,2.0,1.0,1.0,9572-WUKSB,32.0,3.0,0
2303,0.08398748852522821,0.4481714894920779,0.0,0.0,0.0,0.0,1.0,3259-QMXUN,48.0,3.0,0
2304,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9283-LZQOH,34.0,3.0,0
2305,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0463-WZZKO,33.0,5.0,0
2306,0.04103160158826201,0.0,0.0,0.0,0.0,0.0,1.0,8041-TMEID,23.0,4.0,0
2307,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0082-OQIQY,34.0,3.0,0
2308,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0222-CNVPT,28.0,5.0,0
2309,1.0,0.0,0.0,1.0,1.0,1.0,1.0,7838-LAZFO,27.0,4.0,0
2310,0.0,0.0,0.0,0.19169346652265792,0.0,0.0,1.0,2999-AANRQ,54.0,3.0,0
2311,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2242-MFOTG,0.8459717851732679,3.0,0
2312,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2272-WUSPA,42.0,3.0,0
2313,1.0,0.011424077418333956,0.0,0.0,0.0,0.0,1.0,5204-QZXPU,0.8498407277419389,,0
2314,0.0,0.0,0.0,1.0,3.0,1.0,1.0,4806-DXQCE,2.1157785402724407,,0
2315,0.0,1.0,0.21804798552563553,0.1646018203876238,0.0,0.0,1.0,2819-GWENI,45.0,4.0,0
2316,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2789-CZANW,53.0,5.0,0
