,Internet Type,Streaming TV,Total Revenue,Device Protection Plan,Unlimited Data,Payment Method,Online Backup,Contract,Internet Service,Offer,Paperless Billing,Quarter,Avg Monthly GB Download,Total Refunds,Streaming Music,Online Security,Number of Referrals,Premium Tech Support,Total Extra Data Charges,Total Long Distance Charges,Streaming Movies,Referred a Friend,Monthly Charge,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Total Charges,Customer ID,Satisfaction Score,Churn Category
2069,1.0,1.0,3542.3,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1329.75,1.0,0.0,81.7,27.0,1.0,24.740305306601556,0.0,2212.55,6435-SRWBJ,,0
2070,3.0,0.0,723.34,0.0,0.0,1.0,0.0,0.17224445927643145,0.0,0.14372223356787334,0.0,1.0,1.4977789495833083,0.2863168756636841,0.01794160192828826,0.0,0.0,0.0,0.0,386.04063805638054,0.0,0.0,20.0,11.0,1.0,46.49,0.0,211.95,4110-PFEUZ,,0
2071,0.0,1.0,7835.83,1.0,0.0,0.0,1.0,2.0,1.0,1.3435400974454508,1.0,1.0,73.0,0.0,1.0,1.0,3.7059843519750824,1.0,12.40785588848266,2499.83,1.0,1.0,86.75,59.0,1.0,42.37,0.0,5186.0,0128-MKWSG,3.0,0
2072,0.0,0.0,1113.95,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,0.0,0.12405654225163706,0.0,0.0,0.0,0.0,34.05,33.0,0.0,0.0,0.1333913317413632,1113.95,4116-IQRFR,3.0,0
2073,0.0,1.0,8769.3,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,30.0,0.0,1.0,1.0,10.0,1.0,0.0,2201.455908068872,1.0,1.0,89.7,72.0,1.0,33.75,1.0,6339.3,5293-WXJAK,,0
2074,0.30898138262542446,0.0,596.5699999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.13067827740516233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.47,0.0,0.0735407092100069,20.4,9.0,1.0,45.83,0.0,184.1,4627-MIHJH,4.0,0
2075,3.0,0.0,349.36,0.0,0.0,2.0,0.01417631394520152,0.0,0.0,5.0,1.0,1.0,0.0,0.14571156845945957,0.0,0.0,0.0,0.0,0.0,211.76,0.0,0.0,20.7,8.0,1.0,26.47,0.0,137.6,5074-FBGHB,5.0,0
2076,0.0,0.5007810646023757,3321.35,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,17.769742479823748,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,49.35,67.0,0.0,0.0,0.0,3321.35,3551-HUAZH,,0
2077,3.0,0.0,805.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.3289717649166404,0.0,0.0,0.0,1.0,0.0,0.0,394.0,0.0,1.0,19.6,25.0,1.0,15.76,0.0,411.15,8624-GIOUT,4.0,0
2078,0.017275190412628427,0.0,59.42,0.0,1.0,1.0,0.0,0.011642521798540894,1.0,0.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,13.62,0.0,0.0062229264857237695,0.8223437946281599,1.0,1.0,13.62,0.006505484346305962,43.47018646543024,9496-IVVRP,5.0,0
2079,3.0,0.0,234.95,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.6,0.0,0.0,20.55,10.0,1.0,4.76,0.0,187.35,1965-DDBWU,,0
2080,2.0,1.0,9538.96,0.9606365695951605,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,0.0,0.9115577140563282,0.0,8.0,0.0,0.0,2066.81,1.0,1.0,105.7,85.32003878356574,1.0,29.11,1.0,7472.15,6904-JLBGY,4.0,0
2081,3.0,0.0,3213.4,0.0,0.0,1.0,0.16701976820998343,1.0,0.3141546936582414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6292414110660303,0.0,4.480780770656054,1707.0,0.0,1.0,23.95,60.0,1.0,28.45,1.0,1506.4,1024-KPRBB,5.0,0
2082,3.0,0.0,601.19,0.004282209681799081,0.028977428824675838,2.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0085412004220734,0.7230103213203826,437.49,0.0,0.0749632131686587,20.15,9.0,1.0,48.61,0.0,163.7,6568-POCUI,4.0,0
2083,1.0,0.0,2308.751319259223,0.0,1.0,1.0,1.0,1.0,0.29979215935933773,3.0,1.0,1.0,8.103042181889252,0.0,0.0,0.0,0.0,1.0,0.0,964.04,0.0,0.0,54.4,28.0,1.0,34.43,0.0,1516.6,8748-HFWBO,,0
2084,3.0,0.0,141.96,0.0,0.008859642275098731,2.0,0.0050739787274949035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.99694109533914,0.0,0.01624939725272996,20.4,2.0,1.0,49.53,0.0,42.9,9418-RUKPH,3.0,0
2085,2.0,0.0,5844.030000000002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,14.0,0.0,0.549899169181413,1.0,0.0,0.0,9.896789342160407,1317.18,0.0,0.0,79.8,58.0,0.9470095139480623,22.71,0.65154283107089,4526.85,4926-UMJZD,4.0,0
2086,0.7611995211758826,0.0,1214.5483231375367,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,8.0,0.0,0.0,0.0,0.7065464951348588,1.0,1.3711241219843342,1146.86,0.0,0.0,49.15,26.0,1.0,44.11,0.11251894220304438,255.80175924277756,0280-XJGEX,4.0,0
2087,2.0,1.0,10270.75,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,22.0,3.666046011042324,1.0,1.0,10.0,1.0,17.614566594922586,2088.0,1.0,1.0,113.65,72.0,1.0,29.0,1.0,8182.75,4534-WGCIR,3.0,0
2088,2.0,1.0,5100.47,0.0,0.7916833441639658,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10.0,0.0,1.0,1.0,0.0,1.0,9.208612702972195,438.17,1.0,0.0,106.0,43.0,1.0,10.19,0.0,4532.3,5297-MDOIR,4.0,0
2089,0.006650814338612391,0.0,24.12,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002359942535727694,0.0,0.0,0.0,0.0,5.02,0.0,0.0,19.1,1.0,1.0,5.02,0.0,19.1,5140-FOMCQ,5.0,0
2090,1.5713455517868886,1.0,4935.08,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,12.0,0.0,1.0,0.0,2.325631492130836,0.0,0.0,1460.88,0.45691140976404465,1.0,95.4,36.0,1.0,40.58,1.0,3474.2,4811-JBUVU,,0
2091,0.22051266508196665,1.0,621.0999999999998,1.0,1.0,0.0,0.04776104066892451,0.1339263185108911,1.0,0.11051814387158843,0.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,228.45,1.0,0.0,75.15,5.0,1.0,45.69,0.0,392.65,0137-OCGAB,4.0,0
2092,3.0,0.0,4831.629999999999,0.10841715448943195,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.5327922381958485,0.0,6.202363662120245,3113.28,0.0,1.0,24.95,69.0,1.159674552623831,57.29518411937722,1.0,1718.35,3627-FHKBK,3.0,0
2093,3.0,0.0,159.54000000000005,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008207132716589235,0.08040962278492811,0.0,0.0,80.64,0.0,0.0,19.0,4.0,1.0,20.16,0.0,78.9,8573-CGOCC,,0
2094,3.0,0.0,162.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012333708547897787,0.0,0.0,0.0,40.05,0.0,0.0,20.35,1.4595050282891981,1.0,8.01,0.0,122.0,5296-BFCYD,4.0,0
2095,2.0,1.0,8782.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9814960531798935,1.0,16.0,0.0,0.0,0.0,4.0398330910390685,0.0,0.0,2038.313262217492,0.0,1.0,95.0,70.0,1.0,31.13,1.0,6602.9,8605-ITULD,4.0,0
2096,0.7819723196337223,1.0,2501.54,0.0,1.0,0.0,0.0,0.5051037763116015,1.0,3.0,0.26944077010478545,1.0,30.0,0.0,1.0,1.0,10.0,1.0,0.0,690.1674932339879,1.0,1.0,74.4,24.0,1.0,13.546425673560083,0.0,1712.9,6551-VLJMV,,0
2097,0.03949052447966493,0.0,113.85,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4130381737572729,0.043378536156417825,0.0,0.0,0.0,1.0,0.0,39.55,0.0,0.0,74.3,1.0,1.0,39.55,0.0,74.3,5692-ICXLW,5.0,0
2098,0.6494541354783926,0.0,3755.15,1.0,0.6352915000737946,0.0,1.0,1.0,1.0,0.0,1.0,1.0,19.676468562167873,0.0,1.0,0.0,10.0,1.0,7.071698555244493,0.0,1.0,1.0,51.05,70.0,0.0,0.0,0.0,3635.15,7878-JGDKK,4.0,0
2099,2.0,0.0,1375.99,1.0,1.0,0.0,0.14309738107714287,0.0,1.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,264.74213908608436,0.0,0.0,76.45,14.0,0.2144127919133989,5.008568571918813,0.0,1117.55,7410-YTJIK,4.0,0
2100,3.0,0.0073620744436954525,249.69318846665956,0.0,0.0,0.029805284093880436,0.0,0.0,0.0,0.05381075394405686,0.0,1.0,0.5936279444666417,0.0,0.0,0.0,0.13403349636692477,0.0,0.0,165.24,0.0,0.0,2.5026268277785095,2.483255078494378,1.0,27.54,0.0,110.15,3707-GNWHM,4.0,0
2101,1.0,0.0,874.3699999999999,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,73.0,0.0,1.0,0.0,0.0,1.0,10.0,303.81646194445807,1.0,0.0,64.1,8.0,1.0,45.04,0.0,504.05,7271-AJDTL,,0
2102,2.0,0.0,3518.99,1.0,1.0,0.0,0.0,0.7046963489685445,1.0,3.0,0.38299975674774855,1.0,4.0,0.0,0.2968465875159519,1.0,0.0,1.0,5.71686779141671,928.6280935707392,1.0,0.0,95.85,26.0,1.0,40.14,0.0,2475.35,0301-FIDRB,,0
2103,3.0,0.0,593.05,0.0,0.08741198742234138,2.0,0.0,1.0,0.0,3.0,0.0,1.0,2.726068337074304,0.0,0.06404132387219834,0.0,0.0,0.0,0.0,58.0,0.07311658094251208,0.0,19.85,29.0,1.0,2.0,0.0,489.72394381236404,0689-DSXGL,4.0,0
2104,3.0,0.0,1100.323723330229,0.02857696851839114,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.0,0.0,0.0,19.05,25.0,1.0,30.28,0.0,461.3,6094-ZIVKX,5.0,0
2105,0.4220771955801521,1.0,1655.99,0.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,1.0,0.13926378719171326,0.0,0.0,0.0,286.64065694479007,0.1969841703335846,0.0,69.6,14.750933190877564,1.0,13.76,1.0,1394.55,8544-JNBOX,4.0,0
2106,3.0,0.0,1419.19,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.12939500456845066,1.0,0.0,0.0,0.0,0.0,5.0,0.03826644619514971,0.0,979.44,0.0,1.0,20.25,14.147155809602658,0.34989448981773447,40.81,0.0,574.3018540353577,4933-IKULF,4.0,0
2107,1.0,0.08515751261129254,963.16,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,24.0,0.0,0.0,0.0,4.0,1.0,0.0,298.76,0.08649039768130702,1.0,48.8,14.0,1.0,21.34,0.0,664.4,8711-LOBKY,5.0,0
2108,1.5825043965262435,0.0,5913.47,0.6188543901243266,1.0,2.0,1.0,2.0,1.0,0.9209553365954625,1.0,1.0,42.0,2.1036971550094603,0.5865747819479372,1.0,2.0,1.0,0.0,1153.92,0.6666612655984009,0.6140580417172873,74.35,64.0,1.0,18.03,0.0,4759.55,2978-XXSOG,3.0,0
2109,0.0,1.0,2627.2603855182724,0.37544056721955826,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,23.0,0.0,0.3531690777467513,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,58.0,0.0,0.0,0.0,2689.35,2786-GCDPI,3.0,0
2110,1.0,1.0,3492.56,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,17.415269339698472,34.44,0.0,1.0,3.0,1.0,6.330163848671622,0.0,0.0,0.3290700607781086,48.9,72.0,0.0,0.0,0.0,3124.1644510657625,3932-IJWDZ,3.0,0
2111,3.0,0.0,2133.36,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,25.57,0.11614713488882618,0.11897117138730699,6.0,0.0,0.0,998.18,0.0,1.0,20.3,58.0,0.4414833087356566,17.21,0.0,1160.75,0853-NWIFK,3.0,0
2112,2.0,1.0,3701.06,1.0,1.0,0.0,1.0,0.0,0.62645012846489,0.0,0.4324237445114747,1.0,85.0,1.3031328638479154,0.0,0.0,5.0,0.0,0.0,624.24,0.0,1.0,89.85,32.840676327347104,1.0,18.36,0.42112559186065135,3091.75,3298-QEICA,5.0,0
2113,3.0,0.0,2469.425565116924,0.0641025568433306,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0750608843296288,0.0,0.0,0.0,0.0,0.0,1699.98,0.0,0.0,19.15,58.0,1.0,29.674726049627587,0.0,1035.5,8229-MYEJZ,5.0,0
2114,3.0,0.0,187.99,0.0,0.0,2.0,0.0,0.050209806734545566,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,135.99,0.0,1.0,19.1,3.0,1.0,45.33,0.017571618380814353,52.0,1086-LXKFY,5.0,0
2115,3.0,0.0,75.61,0.0,0.0,2.0,0.0,0.012951827262265212,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41,0.0,0.0,20.25,3.0,1.0,1.47,0.0,71.2,7880-XSOJX,3.0,0
2116,3.0,0.24623102902964453,2472.71,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.27411248559375617,1.0,0.0,16.85,0.0,0.0,0.0,0.0,0.0,598.8533479953139,0.0,0.0,25.5,68.0,1.0,9.82,1.0,1821.8,2550-QHZGP,5.0,0
2117,1.0,0.0,154.44,0.0,0.01969248017223012,0.011962664634487372,0.014292109806050775,0.0,1.0,0.025337967530908206,1.0,1.0,69.0,0.0,1.0,0.0,0.0,0.0,60.0,39.19,1.0,0.0,55.25,1.0,1.0,39.19,0.0,111.83036309172596,0071-NDAFP,5.0,0
2118,3.0,0.0,1741.3342689477684,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.1677949309090297,1.0,0.0,32.55,0.0,0.0,0.0,0.0,0.0,1056.4,0.0,0.0,20.4,40.0,1.0,26.41,0.0,854.9,6461-PPAXN,5.0,0
2119,2.0,1.0818239925351758,11688.9,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,48.0,5.44,1.0,1.0,10.0,1.0,0.0,3385.44,1.0,1.0,117.6,72.0,1.0,63.45031269032859,1.0,8308.9,9013-AQORL,3.0,0
2120,3.0,0.0,301.7,0.0,0.0,1.0,0.0,0.07924350139965106,0.0,0.0,0.025662556043528423,1.0,0.0,0.0,0.0,0.010054461719943932,0.0,0.0,0.37266464203745175,209.65,0.0,0.0,19.65,5.0,1.0,41.93,0.0,92.05,8701-DGLVH,,0
2121,0.0,1.0,5769.01,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,17.0,27.79,0.0,1.0,5.0,0.4051918467245517,20.0,1708.8,0.5207262006496394,1.0,65.8,64.0,1.0,32.6892165937755,0.0,3947.6852855670627,2651-ZCBXV,,0
2122,0.08896812539109253,0.0,359.5,0.04322465489260168,0.0,1.0,0.0,0.06814181137156876,0.0,4.0,0.0,1.0,0.0,43.68,0.04085894332002135,0.0,0.0,0.0,0.0,65.28,0.0,0.0,20.05,3.295789685522729,1.0,3.84,0.04294436337635485,337.9,2904-GGUAZ,,0
2123,2.0,0.39727433101429294,4695.81,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,27.0,1.7698168296813233,0.0,0.0,8.0,0.0,0.0,1568.8,0.0,1.0,80.0,40.0,1.0,39.22,0.0,3168.75,9068-VPWQQ,,0
2124,3.0,0.0,136.82999999999998,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.012478705570757174,1.0,0.0,0.0,0.003468208525657085,0.0,0.0,0.0,0.0,94.38,0.0,0.0,1.315802635838283,2.0,1.0,1.6580381686386059,0.0,55.42963298644714,8050-WYBND,5.0,0
2125,1.7746713880422502,0.0,6728.23,1.0,0.0,1.0,1.0,1.2747377194486444,1.0,0.0,0.0,1.0,21.0,3.26,0.0,0.0,0.0,0.0,10.0,1260.04,0.0,0.0,79.6,68.0,1.0427063687826803,18.53,0.0,5461.45,2937-FTHUR,4.0,0
2126,3.0,0.0,1069.51,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5079968151613563,0.0,1.5619290786245386,400.66697235717425,0.0,1.0,24.7,24.0,1.0,20.74,1.0,571.75,2316-ESMLS,,0
2127,1.0,0.0,94.4,0.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,29.8,0.8113114644471789,0.0,0.015778234891954762,0.0,94.4,2750-BJLSB,,0
2128,1.0,0.1320346189584058,1051.96,0.0,1.0,0.0,0.11963975217670961,0.19108855617358744,1.0,4.0,1.0,1.0,4.970877096472683,10.47,1.0,1.0,0.0,0.0,0.0,138.58,1.0,0.0,71.95,13.0,1.0,10.66,0.0,923.85,5902-WBLSE,3.0,0
2129,3.0,0.0,471.43,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.03975103040845688,1.0,0.0,0.1865603991129931,0.0,0.0,0.0,0.0,0.0,250.11489362539797,0.0,0.0,20.75,7.0,1.0,47.19,0.0,141.1,3374-LXDEV,5.0,0
2130,2.0,1.0,5776.64,1.0,1.0,0.0,1.0,1.0,1.0,0.7809122524185359,1.0,1.0,27.0,0.0,0.6741497279929819,0.0,7.0,0.0,10.330181294210773,200.34,1.0,0.5531652694752505,105.25,53.0,0.7429645369707756,3.78,1.0,5025.410749468407,5494-HECPR,3.0,0
2131,3.0,0.0,1793.6016094041872,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,672.21,0.0,1.0,19.55,63.0,1.0,10.67,0.19666524449355582,1245.6,8466-PZBLH,,0
2132,1.0,0.0,1574.2,0.0,0.14828269026237376,1.0,0.0,0.0,1.0,0.284520662830099,1.0,1.0,59.0,0.0,0.08808486467825674,0.0,0.0,1.0,0.0,617.7568446176693,0.0,0.0,17.783700341762756,16.0,1.0,48.45,0.0,799.0,3144-KMTWZ,4.0,0
2133,3.0,0.0,252.65,0.008775476165218036,0.0,1.0,0.0,2.0,0.0,0.0516991056131475,0.0,1.0,0.0,0.0,0.0,0.01126905902924399,0.0,0.0,0.0,145.75,0.0,0.030037637404043152,20.45,5.0,0.05756756921755606,29.15,0.0,106.9,2362-IBOOY,3.0,0
2134,1.0,0.0,615.2499653176186,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,59.0,0.0,0.0,1.0,0.2750602876431392,0.0,0.0,71.83812278222807,0.0,0.0,54.5,5.449782464672583,1.0,33.98,1.0,568.2,9334-GWGOW,4.0,0
2135,2.0,1.0,9754.43,1.0,1.0,0.0,1.0300401300125617,2.0,1.0,0.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,1741.68,1.0,0.0,111.6,72.0,1.0,24.19,1.0,8012.75,1297-VQDRP,,0
2136,0.0,1.0,6040.42,1.0,0.8640795620396412,0.0,1.0,1.0,1.0,2.0,0.0,1.0,48.0,0.0,1.0,0.5009216692969067,3.0,1.0,0.0,775.9200000000002,1.0,1.0,89.14673744889596,61.0,1.0,12.72,0.0,4852.819999442428,6576-FBXOJ,3.0,0
2137,2.0,1.0,3180.3,0.0,1.0,0.26718573391011735,1.0,0.0,1.0,0.0,1.0,1.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1023.0,1.0,0.0,93.2,22.0,1.0,19.115029748320854,0.0,2157.3,4475-NVTLU,,0
2138,2.0,1.0,1393.65,0.11713873167348506,1.0,0.0,0.11981771031345541,0.2883319932918347,1.0,0.0,1.0,1.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,429.3,0.0,0.0,91.1,10.0,1.0,42.93,0.0,964.35,2100-BDNSN,3.0,0
2139,3.0,0.0,496.94,0.0,0.0,1.0,0.0,0.11018973388568061,0.0,0.0,0.05070479719340231,1.0,0.0,0.0,0.0,0.0,0.0,0.028047032018911677,0.0,204.54,0.0,0.05582270653305795,20.4,14.0,0.09780442543493809,14.61,0.0,292.4,7493-GVFIO,3.0,0
2140,1.0,0.0,3433.25,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,23.0,0.0,0.0,0.30716132659404416,9.0,0.33363348974498663,0.0,364.65,0.0,1.0,58.6,55.0,0.48024671377388245,6.63,0.0,3068.6,5975-BAICR,,0
2141,2.0,1.0,7310.8,1.0,1.0,0.0,1.0,1.0,1.2489170206039866,1.1037860820362817,0.0,1.0,4.0,0.0,1.0,0.0,8.0,0.0,0.0,1153.1999999999996,0.8787861699307703,1.0,102.5,60.0,1.0,19.22,0.8331124322975217,6157.6,8336-TAVKX,,0
2142,2.0,1.0,4082.25,0.0,1.0,0.0,0.0,0.0,0.6838906086653271,0.0,0.4744166759503713,1.0,18.25910587536844,0.0,0.0,0.0,0.0,0.0,7.116037384144902,713.1999999999998,0.4769127908260226,0.0,84.9,36.225184457492134,1.0,17.83,1.0,3369.05,3244-CQPHU,4.0,0
2143,3.0,0.0,631.4100000000002,0.0,0.0,0.06941045467136785,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.025460843399715043,0.8939073687945276,359.06,0.0,1.0,20.85,13.0,1.0,27.62,0.0,310.0844295280331,9602-WCXPI,,0
2144,1.133816269551023,1.0,4412.57,0.0,1.0,0.0,0.4690974364980103,0.0,1.0,0.0,1.0,1.0,10.0,1.5559599985310515,0.0,0.0,0.0,0.3889296780189032,0.0,767.52,0.516167803335785,0.0,88.5,41.0,1.0,18.72,1.0,3645.05,7055-VKGDA,3.0,0
2145,1.0,0.0,1348.93,0.16412418810840756,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.6058499448566373,0.0,0.0,169.84159259159756,0.0,0.0,49.3,24.0,1.0,4.82,0.0,1233.25,4817-VYYWS,5.0,0
2146,0.843407697402477,1.0,3843.4118457755762,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,52.0,0.0,1.0,1.0,4.0,1.0,0.0,413.28,1.0,1.0,84.35,42.0,1.0,7.350402853426483,1.0,3571.6,5339-TJFEK,4.0,0
2147,3.0,0.0,186.5,0.0,0.014596382049969554,0.020400807083292376,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2563378383313863,103.2,0.0,0.0,20.05,4.0,1.0,1.9032476020974107,0.0,83.3,0533-UCAAU,4.0,0
2148,2.0,1.0,10257.51,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.8456632122995581,0.0,2221.56,1.0,1.073665570514436,117.2,68.0,1.0,32.67,1.146840889897874,8035.95,5445-GLVOT,3.0,0
2149,2.0,0.03359044456102113,298.8400000000001,0.0,0.04192298760680223,0.0,1.0,0.0,1.0,0.0,1.0,1.0,22.0,0.0,0.0,0.0,2.0,1.0,0.0,57.54,0.0,1.0,80.0,3.0,1.0,19.18,0.0,241.3,5539-TMZLF,,0
2150,1.0,1.0,4299.42,0.0,1.0,0.0,0.47444519020900056,2.0,1.0,0.0,0.4985615636245179,1.0,27.0,1.4491238325416669,1.0,0.0,5.0,1.0,7.493322283033704,429.12,1.0,1.0,79.65,48.0,1.0,8.94,1.0,3541.8240949842825,8904-OPDCK,,0
2151,0.0,1.0,1270.5,1.0,0.0,0.0636182980061492,1.0,1.0,1.0,0.0,0.0,1.0,28.0,0.0,0.0,1.0,10.0,0.0,80.0,0.0,0.0,1.0,47.85,26.0,0.0,0.0,0.0,1190.5,4640-UHDOS,,0
2152,3.0,0.0,4875.91,0.0,0.0,0.5839765150645316,0.1666475750192361,1.2459672958314725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,6.240770638683321,3160.96,0.0,1.0,44.858213828570065,64.0,1.0,58.16569129589393,1.0,1714.95,8922-NPKBJ,4.0,0
2153,3.0,0.0,1265.87,0.0,0.0,0.12712620503205396,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7110512303328667,566.6995253459879,0.0,0.14079375219907614,20.25,28.0,1.0,26.09,0.0,535.35,3957-HHLMR,5.0,0
2154,2.0,0.0,7978.1799999999985,0.8078280703236911,1.0,0.0,1.0,1.0,1.0,1.2612943509310748,0.0,1.0,24.0,0.0,0.7664320158274829,0.0,1.0,0.0,0.0,1704.78,1.0,0.8342004953790607,95.3,66.0,1.275420267506653,25.83,1.0,6273.4,8050-XGRVL,,0
2155,2.0,0.010557409532060911,90.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0103104492762868,1.0,51.0,0.0,0.0,0.0,0.0,0.0,10.0,10.05,0.0,0.00894808110656134,70.25,1.0,1.0,10.05,0.01000951238588866,70.25,8751-EDEKA,4.0,0
2156,1.0,0.0,1556.03,0.0,1.0,0.14629776287318233,0.0,0.0,1.0,4.0,1.0,1.0,17.0,0.0,0.0,0.0949025969667786,4.0,1.0,0.0,647.28,0.0,1.0,50.3,14.50378345379804,0.3068125094693098,11.863922404299991,0.0,933.4836562727199,9442-JTWDL,3.0,0
2157,3.0,0.0,419.06,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.020516167260415608,0.0,0.0,0.0,0.6001355006615754,206.76,0.0,0.0,19.35,12.0,1.0,17.23,0.0,212.3,5397-NSKQG,,0
2158,3.0,0.046319798271939064,343.68,0.0,0.05472944792662094,0.0,0.0,0.0,0.06398340514872003,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.48,0.0,0.0,25.0,12.0,1.0,2.29,1.0,316.2,0565-JUPYD,,0
2159,1.0,1.0,9160.58,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.9804945253656829,1.0,22.0,0.0,1.0,0.6276392394742586,10.0,1.0,40.0,2958.68,1.0,1.0,88.0,68.0,1.0,43.51,1.0,6161.9,9124-LHCJQ,,0
2160,2.0,1.0,10642.35,0.8863790538137226,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,0.0,0.846361854003104,0.7434589313773521,6.0,0.0,0.0,3319.2000000000007,1.0,1.0,140.6985958747254,72.0,1.0,46.1,1.0,7323.15,9650-VBUOG,4.0,0
2161,2.0,0.0,1436.8071061124851,0.0,1.0,1.0,1.0,0.3110707261677682,1.0,4.0,1.0,1.0,20.0,0.0,1.0,0.0,1.0,0.0,2.3221683453250535,535.2,1.0,1.0,85.05,12.0,0.27005039893777716,9.37252988310891,0.0,999.8,3723-BFBGR,3.0,0
