,Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Country,State,City,Zip Code,Latitude,Longitude,ID,Population,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score
4391,2811-POVEX,,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,92662.0,33.606336,-117.893042,560.0,3124.0,1.0,0.0,,54.0,2.0,1.0,37.65,,1.0,2.0,30.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,94.75,,0.0,70.0,2033.1,7224.85,
4392,0042-RLHYP,1.0,1.0,,1.0,,0.0,1.0,2.0,0.0,0.0,660.0,92663.0,,-117.927024,561.0,22133.0,1.0,,,19.0,4.0,0.0,0.0,0.0,1.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,25.35,566.1,0.0,0.0,0.0,566.1,4.0
4393,8902-ZEOVF,1.0,0.0,63.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,33.429488,-117.60943200000001,,,1.0,0.0,0.0,26.0,3.0,1.0,2.48,0.0,1.0,2.0,19.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,105.45,2715.3,0.0,0.0,,2779.78,5.0
4394,0264-CNITK,1.0,1.0,31.0,,0.0,1.0,1.0,1.0,0.0,0.0,848.0,,33.4725,,,,1.0,1.0,10.0,,1.0,1.0,,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,25.4,1782.05,0.0,0.0,653.1,2435.15,4.0
4395,8095-WANWK,1.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,860.0,92675.0,33.521446999999995,-117.60255500000001,564.0,34321.0,1.0,1.0,2.0,17.0,,1.0,10.11,1.0,,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,,0.0,1.0,0.0,102.55,1742.5,0.0,,171.87,1914.37,
4396,1925-TIBLE,1.0,0.0,45.0,0.0,0.0,0.0,1.0,,0.0,0.0,497.0,92677.0,,-117.701175,566.0,62103.0,1.0,,0.0,1.0,5.0,1.0,32.95,,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,24.0,0.0,0.0,32.95,56.95,4.0
4397,6461-SZMCV,,0.0,50.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,998.0,92679.0,33.631119,-117.567346,567.0,32268.0,1.0,1.0,4.0,,4.0,1.0,38.43,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,2.0,0.0,1.0,25.6,485.9,0.0,0.0,730.17,1216.07,3.0
4398,1696-MZVAU,,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1060.0,92683.0,33.752590999999995,-117.99366100000002,568.0,88230.0,1.0,1.0,6.0,26.0,3.0,1.0,34.12,0.0,1.0,1.0,58.0,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,,1905.7,,70.0,887.1199999999999,2845.79,5.0
4399,4237-RLAQD,1.0,1.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,617.0,92691.0,33.611945,-117.66586699999999,570.0,46371.0,1.0,,10.0,50.0,,1.0,38.29,1.0,1.0,2.0,16.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0,98.25,4858.7,3.55,0.0,1914.5,6769.65,4.0
4400,8722-PRFDV,1.0,1.0,32.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,878.0,92701.0,33.748478000000006,-117.85891799999999,573.0,58157.0,1.0,1.0,,9.0,5.0,1.0,,0.0,1.0,2.0,57.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,103.1,970.45,18.62,0.0,,1351.16,
4401,3587-PMCOY,1.0,0.0,23.0,,0.0,1.0,1.0,2.0,0.0,0.0,878.0,92703.0,33.748635,-117.906125,574.0,70011.0,1.0,1.0,7.0,51.0,2.0,0.0,0.0,0.0,1.0,0.0,,1.0,,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,34.2,1782.0,9.39,0.0,0.0,1772.61,4.0
4402,7926-IJOOU,1.0,0.0,48.0,0.0,0.0,0.0,0.0,,0.0,0.0,878.0,92704.0,33.719869,-117.907063,575.0,91188.0,1.0,,0.0,9.0,0.0,1.0,40.73,0.0,1.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,43.75,405.7,5.9,0.0,366.57,766.37,3.0
4403,0269-XFESX,1.0,,26.0,1.0,,,0.0,0.0,0.0,0.0,,92706.0,33.765893,,577.0,37879.0,1.0,0.0,0.0,22.0,4.0,1.0,28.42,1.0,1.0,2.0,73.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,,1.0,,100.65,,5.01,0.0,625.24,,5.0
4404,3003-CMDUU,1.0,1.0,41.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,342.0,92708.0,,-117.95011299999999,579.0,54548.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
4405,7639-OPLNG,1.0,1.0,51.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1011.0,92782.0,33.738543,-117.785046,581.0,17494.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
4406,3452-GWUIN,1.0,1.0,29.0,1.0,0.0,1.0,,0.0,0.0,0.0,23.0,92801.0,33.844983,-117.952151,582.0,60553.0,1.0,1.0,2.0,71.0,1.0,,40.63,1.0,1.0,1.0,69.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,,4681.75,4.7,0.0,2884.73,7561.780000000002,3.0
4407,5196-WPYOW,1.0,1.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,92802.0,,-117.923782,583.0,45086.0,1.0,0.0,0.0,4.0,5.0,1.0,43.77,,1.0,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,44.8,,0.0,0.0,175.08,351.28,
4408,7251-LJBQN,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,92804.0,33.818000000000005,-117.974404,584.0,81333.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
4409,9070-BCKQP,1.0,0.0,23.0,,0.0,1.0,,,0.0,0.0,23.0,92805.0,33.830209,,585.0,68802.0,1.0,1.0,8.0,18.0,,1.0,,1.0,1.0,2.0,59.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,88.85,1594.75,,0.0,,1907.07,
4410,5650-VDUDS,1.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,92806.0,33.837959999999995,,586.0,34398.0,1.0,,0.0,3.0,5.0,1.0,1.64,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,74.95,212.4,27.6,0.0,,189.72,
4411,1325-USMEC,1.0,1.0,44.0,0.0,0.0,,0.0,0.0,0.0,0.0,109.0,92823.0,33.924143,-117.79387,590.0,1408.0,1.0,0.0,0.0,13.0,4.0,1.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,19.3,,35.28,0.0,,809.76,
4412,6598-KELSS,1.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,92833.0,33.877639,,593.0,46105.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
4413,4529-CKBCL,1.0,0.0,27.0,,,1.0,,0.0,0.0,0.0,355.0,92840.0,33.787165,-117.93188899999998,595.0,50641.0,1.0,1.0,1.0,,1.0,1.0,1.29,,1.0,2.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,0.0,1.0,118.6,7990.05,,0.0,,8039.200000000002,4.0
4414,2649-HWLYB,1.0,0.0,52.0,0.0,0.0,1.0,,3.0,0.0,0.0,355.0,92843.0,33.764018,-117.93150700000001,597.0,43491.0,1.0,1.0,1.0,38.0,3.0,1.0,44.32,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,1.0,20.3,749.35,10.65,0.0,1684.16,2422.86,5.0
4415,0235-KGSLC,1.0,0.0,53.0,0.0,0.0,1.0,,1.0,0.0,0.0,355.0,92844.0,33.766476000000004,-117.96979499999999,598.0,23481.0,1.0,1.0,1.0,72.0,,1.0,36.82,1.0,1.0,2.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,115.5,8425.15,42.29,,2651.04,11033.899999999998,4.0
4416,2272-UOINI,1.0,0.0,44.0,0.0,0.0,0.0,,0.0,0.0,0.0,355.0,92845.0,33.782955,-118.02645600000001,599.0,15878.0,1.0,0.0,,,2.0,1.0,34.96,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,25.05,1171.5,16.38,0.0,1678.08,,4.0
4417,3420-ZDBMA,1.0,0.0,30.0,0.0,0.0,1.0,1.0,,0.0,0.0,,,33.817473,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
4418,2200-DSAAL,,1.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,699.0,,33.828779,-117.848299,,,1.0,1.0,1.0,67.0,,1.0,21.71,,1.0,2.0,30.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,111.3,7567.2,36.66,0.0,1454.5700000000004,8985.11,
4419,8746-BFOAJ,1.0,0.0,42.0,0.0,0.0,0.0,0.0,,0.0,0.0,699.0,92866.0,33.784597,-117.84453500000001,603.0,15396.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,29.9,29.9,,0.0,0.0,29.9,4.0
4420,2761-OCIAX,1.0,,49.0,0.0,0.0,0.0,,0.0,0.0,0.0,218.0,92879.0,33.893823,-117.531446,608.0,44875.0,1.0,0.0,,19.0,4.0,1.0,9.55,0.0,1.0,,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,89.95,1682.4,29.64,0.0,181.45,1834.21,5.0
4421,9959-WOFKT,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,92881.0,33.833686,-117.51306299999999,610.0,21911.0,1.0,,0.0,11.0,4.0,1.0,,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2.0,,1.0,19.55,223.15,26.32,0.0,188.32,385.15,3.0
4422,4102-HLENU,1.0,0.0,41.0,,0.0,1.0,1.0,1.0,0.0,0.0,1093.0,92886.0,,,613.0,39458.0,1.0,1.0,1.0,,2.0,1.0,43.33,,1.0,2.0,28.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,0.0,,115.25,6758.45,11.85,0.0,2599.8,9346.4,5.0
4423,4472-LVYGI,1.0,1.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,92887.0,33.884073,-117.732197,614.0,20893.0,1.0,1.0,,72.0,0.0,1.0,13.72,1.0,,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,24.8,1874.3,16.26,0.0,987.84,2845.88,3.0
4424,7547-EKNFS,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,0.0,39.0,3.0,,48.02,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,1.0,0.0,1.0,19.9,791.15,20.17,0.0,,2643.76,4.0
4425,1406-PUQVY,1.0,,43.0,0.0,0.0,1.0,0.0,,0.0,0.0,1031.0,93003.0,34.279221,-119.22143700000001,616.0,46894.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
4426,1442-OKRJE,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,93015.0,34.408161,-118.86511100000001,621.0,16013.0,1.0,0.0,0.0,71.0,0.0,1.0,6.75,1.0,1.0,2.0,15.0,0.0,0.0,1.0,1.0,0.0,,0.0,1.0,2.0,1.0,1.0,86.4,6172.0,0.0,0.0,479.25,6651.25,5.0
4427,3503-TYDAY,1.0,,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,630.0,93021.0,34.312945,-118.85816899999999,622.0,32984.0,1.0,,6.0,24.0,0.0,1.0,9.3,1.0,1.0,1.0,27.0,1.0,1.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,66.3,1559.45,32.59,0.0,223.2,1750.0600000000004,3.0
4428,9378-FXTIZ,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,710.0,93033.0,34.156628999999995,-119.117218,626.0,77791.0,1.0,1.0,4.0,37.0,0.0,1.0,42.45,1.0,1.0,1.0,23.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,,2658.4,16.36,,1570.65,4212.690000000001,3.0
4429,6701-YVNQG,1.0,0.0,56.0,,,,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,9.0,18.0,4.0,1.0,29.6,0.0,,2.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,95.95,1745.5,6.72,0.0,,2271.58,
4430,6394-HHHZM,,0.0,53.0,0.0,,1.0,1.0,2.0,0.0,0.0,919.0,93063.0,34.296813,-118.685703,631.0,49027.0,1.0,,,67.0,0.0,1.0,3.3,,1.0,,19.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,109.4,7281.6,38.34,0.0,221.1,7464.3600000000015,
4431,1236-WFCDV,,0.0,25.0,1.0,,1.0,0.0,0.0,0.0,0.0,919.0,93065.0,34.269449,-118.76847099999999,632.0,64802.0,1.0,1.0,,25.0,0.0,1.0,2.34,0.0,1.0,1.0,73.0,1.0,1.0,,1.0,0.0,1.0,,1.0,,1.0,1.0,71.05,1837.7,28.08,0.0,58.5,1868.12,
4432,1902-XBTFB,1.0,1.0,37.0,,0.0,0.0,0.0,0.0,0.0,0.0,961.0,,34.420998,-119.60136999999999,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
4433,5439-WIKXB,1.0,0.0,52.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,879.0,93101.0,34.419203,-119.710008,635.0,31727.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
4434,9436-ZBZCT,1.0,0.0,34.0,0.0,0.0,,0.0,0.0,0.0,0.0,879.0,93103.0,34.438581,-119.685368,636.0,20893.0,1.0,0.0,0.0,70.0,,1.0,40.91,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,1.0,19.85,1328.35,33.29,0.0,2863.7,4158.76,4.0
4435,3858-VOBET,1.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,93105.0,34.037341999999995,-119.80078999999999,637.0,25771.0,1.0,0.0,0.0,9.0,5.0,1.0,32.31,0.0,1.0,0.0,24.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,0.0,68.25,576.95,0.0,0.0,290.79,867.74,3.0
4436,2985-FMWYF,1.0,0.0,53.0,0.0,0.0,,,0.0,0.0,0.0,879.0,93108.0,34.457541,-119.631072,638.0,12741.0,1.0,,0.0,4.0,5.0,1.0,1.3,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,68.45,,0.0,,73.65,3.0
4437,1170-SASML,1.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,93109.0,34.406256,-119.72693600000001,639.0,10986.0,1.0,0.0,0.0,2.0,5.0,1.0,36.96,0.0,1.0,1.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,50.95,123.05,,0.0,73.92,196.97,3.0
4438,7024-OHCCK,1.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,93111.0,34.460196999999994,-119.80260200000001,641.0,16477.0,1.0,0.0,0.0,,4.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,25.15,468.35,0.0,0.0,0.0,468.35,4.0
4439,9286-BHDQG,1.0,1.0,22.0,1.0,0.0,,1.0,3.0,0.0,0.0,372.0,93117.0,34.489983,-120.091246,642.0,49975.0,1.0,,0.0,7.0,5.0,1.0,49.83,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,1.0,0.0,20.25,174.7,0.0,0.0,348.81,523.51,5.0
4440,0401-WDBXM,1.0,0.0,59.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,,93203.0,35.116307,-118.817644,645.0,16206.0,1.0,1.0,10.0,9.0,0.0,1.0,12.55,0.0,,3.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,1.0,0.0,1.0,20.25,172.35,0.0,0.0,112.95,285.3,5.0
4441,0829-XXPLX,1.0,0.0,42.0,0.0,0.0,0.0,0.0,,0.0,0.0,126.0,93206.0,35.451402,-119.488413,648.0,2078.0,1.0,0.0,,,0.0,1.0,24.83,0.0,,1.0,26.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,300.4,0.0,,124.15,,4.0
4442,2235-ZGKPT,,0.0,49.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,133.0,,35.865795,-118.69758999999999,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
4443,2361-UPSND,1.0,0.0,25.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,,,,,,1.0,,0.0,18.0,,1.0,17.51,1.0,1.0,1.0,30.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,992.7,0.0,0.0,315.18,1307.88,3.0
4444,6372-RFVNS,1.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,216.0,93212.0,36.04533,-119.532424,652.0,23506.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4445,6670-MFRPK,1.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,1.0,0.0,0.0,72.0,0.0,1.0,10.05,1.0,1.0,2.0,82.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,108.05,,0.0,0.0,723.6,8530.2,
4446,7243-LCGGZ,1.0,1.0,43.0,0.0,0.0,1.0,0.0,,0.0,0.0,309.0,,36.301689,-119.01823300000001,,,1.0,1.0,3.0,29.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,45.9,1332.4,0.0,20.0,0.0,,4.0
4447,0848-SOMKO,1.0,,35.0,,0.0,1.0,0.0,,0.0,0.0,315.0,,,-119.20102800000001,,,1.0,1.0,4.0,63.0,,1.0,2.72,1.0,,2.0,22.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,,102.6,6296.75,0.0,0.0,,,
4448,5673-FSSMF,1.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,,59.0,0.0,,9.7,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,61.35,3645.5,0.0,0.0,572.3,4217.8,
4449,4878-BUNFV,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,93226.0,35.735694,-118.738483,662.0,296.0,1.0,0.0,0.0,3.0,0.0,1.0,48.3,0.0,1.0,0.0,42.0,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,57.55,161.45,0.0,0.0,144.89999999999995,306.35,3.0
4450,8387-MOJJT,1.0,,57.0,0.0,,0.0,0.0,0.0,0.0,0.0,401.0,93230.0,36.292229999999996,-119.622676,663.0,53204.0,1.0,0.0,0.0,8.0,,,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,29.25,226.95,0.0,0.0,,226.95,
4451,5913-INRQV,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,93235.0,36.385818,,665.0,4517.0,1.0,0.0,,68.0,0.0,1.0,32.99,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,19.6,1441.65,0.0,0.0,2243.32,3684.97,4.0
4452,3511-APPBJ,1.0,0.0,40.0,,0.0,1.0,,3.0,0.0,0.0,468.0,93238.0,35.852892,-118.397782,666.0,1873.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
4453,7365-BVCJH,1.0,1.0,29.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,93240.0,35.607875,-118.46631799999999,668.0,5564.0,1.0,1.0,4.0,72.0,0.0,1.0,41.94,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,107.7,7919.8,0.0,,3019.68,10939.48,4.0
4454,7783-YKGDV,1.0,0.0,42.0,0.0,,1.0,0.0,0.0,0.0,0.0,509.0,93241.0,35.245034999999994,-118.905553,669.0,15364.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
4455,0447-RXSGD,1.0,0.0,44.0,0.0,0.0,1.0,,0.0,0.0,0.0,514.0,93242.0,36.444232,,670.0,2900.0,1.0,1.0,1.0,72.0,0.0,1.0,47.24,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,20.05,1423.65,0.0,0.0,3401.28,4824.93,
4456,5756-JYOJT,1.0,,46.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,518.0,93243.0,,,671.0,1247.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
4457,2607-FBDFF,1.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,,36.205465000000004,-119.085807,,,1.0,0.0,0.0,45.0,,1.0,19.39,0.0,1.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,50.9,2298.55,0.0,,872.5500000000002,,
4458,5222-IMUKT,1.0,1.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,588.0,93250.0,35.666886,-119.18671699999999,676.0,10781.0,1.0,1.0,,37.0,0.0,1.0,9.26,,,1.0,28.0,1.0,0.0,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,79.25,2911.8,0.0,0.0,342.62,3254.42,3.0
4459,8627-ZYGSZ,1.0,1.0,46.0,0.0,0.0,,0.0,0.0,0.0,0.0,654.0,93254.0,34.956577,-119.750142,679.0,798.0,1.0,1.0,8.0,63.0,,1.0,3.18,,,2.0,15.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,110.1,,0.0,0.0,200.34,6906.04,3.0
4460,9746-MDMBK,1.0,0.0,43.0,,0.0,1.0,1.0,2.0,0.0,0.0,904.0,93263.0,35.490705,-119.286833,686.0,15177.0,1.0,,4.0,72.0,0.0,1.0,35.62,1.0,,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,25.1,,0.0,0.0,2564.64,4422.49,
4461,7133-VBDCG,,1.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,954.0,93266.0,36.175255,-119.813805,688.0,1729.0,1.0,1.0,5.0,66.0,0.0,1.0,36.55,1.0,1.0,2.0,20.0,1.0,1.0,1.0,1.0,,0.0,,1.0,2.0,0.0,,96.6,6424.25,0.0,0.0,2412.3,8836.55,
4462,5593-SUAOO,1.0,1.0,22.0,1.0,,0.0,0.0,0.0,0.0,0.0,,93268.0,35.184837,,690.0,14937.0,1.0,0.0,0.0,51.0,0.0,1.0,34.75,1.0,,0.0,59.0,1.0,1.0,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,81.15,4126.2,,0.0,1772.25,5898.45,4.0
4463,5192-EBGOV,,0.0,22.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,986.0,93270.0,35.939068,,691.0,5868.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,,330.8,0.0,0.0,0.0,330.8,
4464,7488-MXJIV,1.0,1.0,47.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,1.0,0.0,0.0,14.0,4.0,1.0,27.8,0.0,1.0,2.0,17.0,0.0,0.0,0.0,,1.0,1.0,1.0,,0.0,1.0,0.0,92.9,1337.45,0.0,0.0,389.2,1726.65,
4465,4484-CGXFK,,0.0,54.0,0.0,0.0,0.0,1.0,,0.0,0.0,,93276.0,35.316263,-119.40255900000001,695.0,236.0,1.0,0.0,0.0,70.0,0.0,,16.75,1.0,1.0,1.0,57.0,1.0,1.0,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,66.0,,0.0,90.0,1172.5,6154.0,3.0
4466,6586-PSJOX,1.0,0.0,27.0,1.0,0.0,,0.0,0.0,0.0,0.0,,93285.0,35.690535,-118.552784,700.0,2515.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4467,3923-CSIHK,1.0,,30.0,,0.0,1.0,1.0,1.0,0.0,0.0,1087.0,93286.0,36.464634999999994,,701.0,8870.0,1.0,1.0,,42.0,0.0,1.0,18.93,0.0,1.0,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,54.5,2301.15,0.0,0.0,795.06,3096.21,4.0
4468,2984-TBYKU,1.0,1.0,62.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1036.0,93292.0,36.37559,-119.21168899999999,704.0,30395.0,1.0,1.0,2.0,45.0,0.0,1.0,7.48,,1.0,2.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,0.0,109.75,4900.65,,,336.6,5237.25,3.0
4469,1755-FZQEC,1.0,1.0,55.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,56.0,,35.383937,-119.02042800000001,,,1.0,1.0,6.0,72.0,,1.0,9.3,1.0,,1.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,,80.85,,,0.0,669.6,6397.05,3.0
4470,5223-UZAVK,1.0,1.0,46.0,0.0,0.0,1.0,0.0,,0.0,0.0,,93305.0,35.391733,-118.984109,707.0,35643.0,1.0,1.0,1.0,72.0,0.0,,,1.0,1.0,0.0,6.0,1.0,,1.0,1.0,0.0,0.0,0.0,,2.0,1.0,0.0,67.8,4804.65,,0.0,1117.44,5922.09,
4471,3585-YNADK,1.0,1.0,54.0,,0.0,1.0,1.0,2.0,0.0,0.0,56.0,93307.0,35.280113,-118.962329,709.0,59195.0,1.0,1.0,10.0,72.0,0.0,1.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,19.8,1414.65,0.0,0.0,2796.4800000000005,4211.130000000001,4.0
