Customer ID,Count,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue
9443-JUBUO,1.0,0.0,0.0,0.0,50.0,0.0,1.0,18.95,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,20.15,970.85,0.0,0.0,947.5,1918.35
4504-YOULA,1.0,0.0,1.0,4.0,72.0,1.0,1.0,45.05,,1.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,79.55,5810.9,0.0,0.0,3243.6,9054.5
9253-VIFJQ,1.0,0.0,0.0,0.0,10.0,4.0,1.0,,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,223.9,0.0,0.0,344.7,
6383-ZTSIW,1.0,0.0,0.0,0.0,18.0,4.0,1.0,18.2,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.65,391.7,0.0,0.0,327.6,719.3
6265-SXWBU,1.0,0.0,0.0,0.0,,5.0,1.0,15.53,,1.0,2.0,14.0,0.0,0.0,1.0,0.0,,,1.0,,0.0,1.0,,94.05,811.65,0.0,0.0,139.76999999999998,951.42
9837-BMCLM,1.0,0.0,0.0,0.0,2.0,5.0,1.0,27.17,1.0,1.0,2.0,23.0,1.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,1.0,90.75,174.75,0.0,0.0,54.34,
7080-TNUWP,1.0,0.0,1.0,4.0,40.0,0.0,1.0,39.97,,1.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,78.85,,0.0,,1598.8,4725.65
2167-FQSTQ,1.0,0.0,1.0,10.0,69.0,,1.0,3.81,,1.0,2.0,4.0,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,99.5,,0.0,,,7104.34
8212-CRQXP,1.0,0.0,0.0,0.0,18.0,4.0,1.0,41.08,1.0,,2.0,48.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,80.55,1406.65,0.0,0.0,739.4399999999998,2146.09
4667-QONEA,1.0,0.0,1.0,5.0,55.0,0.0,1.0,36.17,0.0,1.0,1.0,69.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,,0.0,1.0,59.45,3157.0,0.0,,1989.35,5186.35
0839-QNXME,1.0,0.0,1.0,5.0,33.0,0.0,1.0,31.76,1.0,1.0,2.0,7.0,0.0,,1.0,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,93.35,3092.0,,,1048.0800000000004,
6368-TZZDT,1.0,0.0,0.0,0.0,46.0,0.0,1.0,,0.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,2168.9,0.0,0.0,,4023.62
6987-XQSJT,1.0,0.0,0.0,0.0,34.0,0.0,1.0,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,26.1,980.35,0.0,0.0,695.98,1676.33
2832-SCUCO,1.0,0.0,0.0,0.0,3.0,0.0,1.0,31.81,0.0,0.0,3.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,20.2,65.95,0.0,0.0,,161.38
1934-MKPXS,1.0,0.0,1.0,6.0,30.0,0.0,1.0,40.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.0,0.0,1.0,21.25,711.9,,,1200.0,1911.9
3174-RKMOW,1.0,0.0,0.0,0.0,,0.0,,10.28,1.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,,1952.8,0.0,0.0,339.2399999999999,2292.04
1485-YDHMM,1.0,0.0,1.0,6.0,45.0,0.0,1.0,33.45,1.0,1.0,2.0,69.0,0.0,1.0,1.0,0.0,,1.0,1.0,,1.0,1.0,1.0,95.0,4368.85,,60.0,1505.2500000000002,5934.1
0013-SMEOE,1.0,0.0,0.0,0.0,40.0,0.0,1.0,,0.0,1.0,1.0,21.0,1.0,1.0,,1.0,0.0,,0.0,1.0,0.0,1.0,1.0,61.9,2647.1,,0.0,1479.1999999999996,4126.299999999998
3633-CDBUW,1.0,0.0,0.0,0.0,72.0,1.0,0.0,,0.0,1.0,1.0,6.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,64.45,4528.0,0.0,0.0,,
9967-ATRFS,1.0,0.0,1.0,5.0,22.0,4.0,1.0,33.46,0.0,1.0,2.0,29.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,,0.0,80.15,1790.65,0.0,0.0,736.12,2526.77
1989-PRJHP,1.0,0.0,1.0,6.0,46.0,0.0,1.0,4.72,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,20.2,845.6,,0.0,217.12,1062.72
2107-FBPTK,1.0,0.0,1.0,8.0,55.0,2.0,1.0,38.51,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,21.0,1210.3,0.0,0.0,,3328.3499999999995
2262-SLNVK,1.0,0.0,0.0,0.0,12.0,4.0,1.0,49.25,1.0,1.0,1.0,47.0,0.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,75.85,854.45,0.0,0.0,591.0,1445.45
5970-GHJAW,1.0,0.0,0.0,0.0,31.0,0.0,1.0,37.07,1.0,1.0,2.0,,,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,,,0.0,0.0,,3578.27
1622-HSHSF,1.0,0.0,1.0,5.0,67.0,,1.0,1.36,1.0,1.0,,82.0,1.0,,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,75.5,5229.45,0.0,0.0,91.12,5320.57
9367-OIUXP,1.0,0.0,,,1.0,,1.0,23.34,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,44.45,44.45,0.0,0.0,23.34,
5522-NYKPB,1.0,0.0,1.0,4.0,41.0,2.0,1.0,28.55,1.0,,,,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,74.55,3023.55,0.0,,1170.55,4194.1
1760-CAZHT,1.0,0.0,1.0,10.0,,2.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,1.0,,0.0,0.0,1.0,2.0,0.0,1.0,48.15,2032.3,0.0,0.0,0.0,
6304-IJFSQ,1.0,0.0,0.0,0.0,1.0,0.0,1.0,27.59,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.15,,0.0,0.0,27.59,47.74
5875-YPQFJ,1.0,0.0,0.0,0.0,,2.0,,24.77,1.0,,2.0,51.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,,1.0,106.6,5893.95,0.0,0.0,1387.12,7281.07
8672-OAUPW,1.0,0.0,0.0,0.0,15.0,4.0,1.0,30.22,,1.0,2.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,91.0,1430.05,0.0,0.0,453.3,1883.35
8079-XRJRS,1.0,0.0,1.0,8.0,12.0,4.0,1.0,44.12,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,25.4,313.0,0.0,0.0,529.4399999999998,
1814-DKOLC,1.0,0.0,1.0,3.0,54.0,2.0,1.0,28.17,,,1.0,76.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,,69.95,3871.85,0.0,0.0,1521.18,5393.03
9385-EHGDO,1.0,0.0,0.0,0.0,7.0,0.0,1.0,48.16,0.0,1.0,1.0,85.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,458.1,0.0,0.0,337.12,795.22
9776-CLUJA,1.0,0.0,1.0,4.0,16.0,4.0,,38.55,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,20.15,341.35,0.0,0.0,,958.15
1936-CZAKF,1.0,0.0,0.0,0.0,21.0,4.0,,30.88,0.0,,1.0,15.0,1.0,0.0,,0.0,0.0,,,1.0,1.0,0.0,2.0,,1336.8,,,648.48,1985.28
4359-INNWN,1.0,0.0,0.0,0.0,3.0,0.0,,26.38,0.0,1.0,1.0,25.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,2.0,50.5,147.75,0.0,0.0,79.14,
5458-CQJTA,1.0,0.0,0.0,0.0,62.0,2.0,1.0,36.84,1.0,1.0,2.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,115.05,,,0.0,2284.080000000001,9417.53
1635-HDGFT,1.0,0.0,0.0,0.0,46.0,2.0,1.0,27.97,1.0,1.0,2.0,22.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,,1.0,0.0,101.1,4674.4,0.0,0.0,1286.62,5961.02
8190-ZTQFB,1.0,0.0,0.0,0.0,21.0,0.0,1.0,49.05,,,2.0,9.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,,84.1,1737.45,0.0,0.0,1030.05,2767.5
5515-IDEJJ,1.0,0.0,0.0,0.0,68.0,0.0,1.0,,1.0,0.0,3.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,24.15,1498.85,0.0,0.0,2569.72,4068.57
8634-CILSZ,1.0,0.0,0.0,0.0,1.0,0.0,1.0,29.13,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,50.1,50.1,0.0,0.0,29.13,
8949-JTMAY,1.0,0.0,1.0,7.0,25.0,0.0,,,0.0,1.0,2.0,82.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,1797.75,0.0,0.0,927.5,2725.25
8029-XYPWT,1.0,0.0,,,24.0,0.0,1.0,34.24,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,2.0,0.0,2.0,19.75,498.1,0.0,0.0,821.76,1319.86
7919-ZODZZ,1.0,0.0,1.0,3.0,51.0,2.0,1.0,,1.0,1.0,,21.0,0.0,1.0,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,106.8,5498.8,0.0,140.0,,7138.2
5087-SUURX,1.0,0.0,1.0,2.0,57.0,2.0,1.0,10.05,1.0,1.0,1.0,16.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,84.5,4845.4,0.0,0.0,572.85,5418.25
8747-UDCOI,1.0,0.0,0.0,0.0,15.0,0.0,1.0,40.97,1.0,0.0,3.0,,,,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,25.05,369.1,0.0,0.0,614.55,
7112-OPOTK,1.0,0.0,1.0,10.0,28.0,0.0,1.0,33.57,,1.0,2.0,52.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,96.6,2684.35,0.0,0.0,939.96,
9170-CCKOU,1.0,0.0,1.0,10.0,70.0,0.0,1.0,49.67,0.0,1.0,,19.0,,1.0,,1.0,1.0,0.0,,1.0,2.0,1.0,1.0,101.1,,0.0,0.0,3476.9,10471.7
5372-FBKBN,1.0,0.0,0.0,0.0,,,1.0,26.57,0.0,,3.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,2.0,20.2,273.25,0.0,0.0,345.41,618.6600000000002
8080-POTJR,1.0,0.0,1.0,6.0,62.0,2.0,1.0,13.32,0.0,,,22.0,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,2.0,0.0,2.0,81.0,4985.9,0.0,0.0,825.84,5811.74
9818-XQCUV,1.0,0.0,0.0,0.0,,0.0,1.0,7.41,0.0,1.0,1.0,51.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,60.25,1258.35,0.0,0.0,155.61,1413.96
4936-YPJNK,1.0,0.0,0.0,0.0,2.0,0.0,1.0,15.25,0.0,1.0,,82.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,0.0,0.0,,111.4,0.0,0.0,30.5,141.9
0248-IPDFW,1.0,0.0,0.0,0.0,1.0,0.0,1.0,45.59,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,43.95,43.95,,0.0,45.59,89.54
5299-RULOA,1.0,0.0,0.0,0.0,4.0,0.0,1.0,44.36,0.0,1.0,2.0,20.0,0.0,0.0,,0.0,0.0,,1.0,1.0,0.0,0.0,,86.05,308.1,0.0,0.0,177.44,485.54
6386-SZZKH,1.0,0.0,0.0,0.0,,0.0,1.0,18.57,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,383.65,0.0,0.0,352.83,736.48
0430-IHCDJ,1.0,0.0,1.0,6.0,67.0,0.0,1.0,5.48,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,19.4,1284.2,0.0,0.0,367.16,1651.36
2692-BUCFV,1.0,0.0,1.0,4.0,,2.0,1.0,34.46,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,2.0,,1.0,19.9,1110.05,0.0,0.0,1826.38,2936.4300000000007
8467-WYNSR,1.0,0.0,0.0,0.0,5.0,0.0,1.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,19.55,99.6,0.0,0.0,189.85,
0298-XACET,1.0,0.0,1.0,9.0,50.0,2.0,,46.49,1.0,1.0,1.0,11.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,84.15,4164.4,0.0,,2324.5,6488.9
5317-FLPJF,1.0,0.0,1.0,3.0,56.0,2.0,1.0,42.16,1.0,1.0,2.0,,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,,103.2,5873.75,0.0,0.0,2360.96,8234.71
5914-DVBWJ,1.0,0.0,0.0,0.0,2.0,0.0,1.0,6.34,0.0,,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,50.2,109.25,0.0,,12.68,131.93
1448-CYWKC,1.0,0.0,1.0,9.0,,,1.0,26.12,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,19.95,862.4,0.0,0.0,1201.52,2063.92
8374-XGEJJ,1.0,0.0,1.0,4.0,71.0,,1.0,6.19,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,0.0,116.25,8564.75,0.0,0.0,439.49,9004.24
3429-IFLEM,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.2,926.2,,0.0,0.0,926.2
9300-AGZNL,1.0,0.0,1.0,4.0,69.0,0.0,1.0,33.09,1.0,,3.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.45,1718.2,0.0,0.0,2283.21,4001.41
6303-KFWSL,1.0,0.0,1.0,4.0,71.0,0.0,,15.12,1.0,1.0,1.0,30.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,84.2,5956.85,0.0,0.0,1073.52,7030.370000000001
7876-BEUTG,1.0,0.0,1.0,7.0,28.0,0.0,1.0,,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,0.0,2.0,25.55,672.2,0.0,0.0,1214.08,1886.28
7929-SKFGK,1.0,0.0,1.0,6.0,,0.0,1.0,46.91,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,20.2,382.2,0.0,0.0,,1273.49
2834-SPCJV,1.0,0.0,1.0,4.0,66.0,0.0,1.0,7.67,1.0,1.0,1.0,69.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,63.85,,0.0,0.0,506.22,4770.8200000000015
5167-GBFRE,1.0,0.0,1.0,6.0,17.0,0.0,1.0,,,1.0,1.0,,0.0,,1.0,1.0,0.0,0.0,,,1.0,1.0,2.0,61.95,1070.7,0.0,0.0,809.0300000000002,
8671-KKKOS,1.0,0.0,1.0,6.0,52.0,2.0,1.0,49.51,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,25.75,1345.85,0.0,0.0,2574.52,3920.37
8309-PPCED,1.0,0.0,0.0,0.0,19.0,0.0,1.0,24.35,0.0,1.0,0.0,69.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,58.2,1045.25,0.0,0.0,462.65,1507.9
8717-VCTXJ,1.0,0.0,0.0,0.0,36.0,0.0,1.0,13.9,0.0,1.0,0.0,73.0,1.0,1.0,1.0,,1.0,1.0,,0.0,1.0,0.0,0.0,85.85,3003.55,0.0,0.0,,3503.9500000000007
5791-KAJFD,1.0,0.0,1.0,9.0,72.0,0.0,1.0,41.18,1.0,1.0,2.0,52.0,1.0,1.0,1.0,,0.0,1.0,1.0,,1.0,1.0,1.0,104.9,7537.5,0.0,0.0,2964.96,10502.46
4782-OSFXZ,1.0,0.0,1.0,7.0,8.0,0.0,1.0,22.34,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,19.55,161.15,0.0,0.0,178.72,339.87
6806-YDEUL,1.0,0.0,0.0,0.0,69.0,0.0,1.0,1.85,1.0,1.0,2.0,,,0.0,1.0,1.0,,,1.0,1.0,,0.0,0.0,104.0,7028.5,0.0,0.0,127.65,7156.15
2995-UPRYS,1.0,0.0,1.0,7.0,50.0,2.0,1.0,20.79,1.0,1.0,2.0,7.0,1.0,,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,,104.4,5232.9,0.0,0.0,1039.5,
5075-JSDKI,1.0,0.0,0.0,0.0,10.0,,1.0,15.71,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0,0.0,157.10000000000005,382.9500000000001
9770-LXDBK,1.0,0.0,1.0,4.0,12.0,0.0,1.0,39.59,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,25.25,,0.0,0.0,475.08,749.78
4933-BSAIP,1.0,0.0,1.0,8.0,70.0,0.0,0.0,0.0,,1.0,0.0,26.0,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,0.0,49.85,3370.2,0.0,0.0,0.0,3370.2
1640-PLFMP,1.0,0.0,1.0,9.0,66.0,0.0,,36.36,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,0.0,1.0,89.9,5958.85,0.0,0.0,,8358.61
6323-AYBRX,1.0,0.0,0.0,0.0,71.0,0.0,1.0,38.22,0.0,1.0,1.0,23.0,1.0,0.0,1.0,1.0,1.0,,1.0,,2.0,1.0,1.0,82.0,5999.85,0.0,,2713.62,8713.470000000001
1389-CXMLU,1.0,0.0,1.0,2.0,72.0,0.0,1.0,29.8,0.0,1.0,1.0,14.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,79.35,5753.25,0.0,40.0,2145.6,
5868-YTYKS,1.0,0.0,1.0,4.0,71.0,0.0,1.0,4.71,0.0,1.0,1.0,29.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,2.0,0.0,1.0,64.05,4492.9,0.0,0.0,334.41,4827.31
2480-SQIOB,1.0,0.0,0.0,0.0,33.0,,0.0,0.0,,1.0,1.0,,0.0,1.0,0.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,39.1,1309.0,,,0.0,1309.0
6376-GAHQE,1.0,0.0,1.0,10.0,23.0,,0.0,0.0,0.0,1.0,1.0,42.0,1.0,,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,34.6,813.45,0.0,0.0,0.0,813.45
5956-VKDTT,1.0,0.0,1.0,3.0,58.0,2.0,1.0,27.93,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,19.55,1108.8,0.0,0.0,1619.94,2728.74
3050-GBUSH,1.0,0.0,1.0,4.0,,0.0,1.0,28.47,0.0,1.0,,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,70.5,294.2,0.0,,113.88,418.08
4433-JCGCG,1.0,0.0,1.0,3.0,45.0,2.0,1.0,39.03,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2.0,0.0,1.0,,929.2,0.0,0.0,1756.35,2685.55
8647-SDTWQ,1.0,0.0,1.0,2.0,36.0,0.0,1.0,32.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,19.45,754.5,0.0,0.0,1162.8,1917.3
0872-JCPIB,1.0,0.0,0.0,0.0,54.0,2.0,,27.62,,1.0,0.0,24.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,69.9,3883.3,0.0,0.0,1491.48,5374.780000000002
8750-QWZAJ,1.0,0.0,1.0,6.0,,0.0,,13.79,,1.0,,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,2.0,0.0,1.0,59.7,1414.2,0.0,0.0,317.17,
0320-JDNQG,1.0,0.0,1.0,8.0,41.0,2.0,1.0,18.84,1.0,1.0,,26.0,1.0,1.0,1.0,0.0,1.0,,0.0,1.0,1.0,1.0,1.0,78.35,3211.2,0.0,0.0,772.4399999999998,
5727-MYATE,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.7,0.0,1.0,2.0,14.0,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,95.85,95.85,0.0,0.0,,98.55
5542-DHSXL,1.0,0.0,1.0,5.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,2.0,0.0,,35.7,2545.7,0.0,0.0,,2545.7
6513-EECDB,1.0,0.0,1.0,9.0,56.0,0.0,1.0,29.06,1.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,1.0,24.95,1468.9,0.0,,1627.36,3096.26
0807-ZABDG,1.0,0.0,1.0,7.0,44.0,,1.0,32.22,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,24.85,1013.6,0.0,0.0,1417.6799999999996,2431.28
9537-JALFH,1.0,0.0,1.0,3.0,69.0,0.0,1.0,14.69,,,2.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,105.35,7240.65,0.0,50.0,1013.61,8304.26
7860-UXCRM,1.0,0.0,0.0,0.0,40.0,0.0,,26.03,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,1.0,19.65,,0.0,0.0,1041.2,
1921-KYSAY,1.0,0.0,1.0,6.0,30.0,,1.0,12.49,1.0,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,54.45,,0.0,0.0,,1963.4
7503-QQRVF,1.0,0.0,0.0,0.0,11.0,,1.0,,0.0,1.0,1.0,12.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,70.5,829.3,0.0,0.0,523.71,1353.01
9030-QGZNL,1.0,0.0,0.0,0.0,15.0,0.0,1.0,9.74,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,20.1,302.45,0.0,0.0,146.1,448.55
7073-QETQY,1.0,0.0,0.0,0.0,11.0,,1.0,16.14,0.0,,1.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,69.35,712.25,0.0,0.0,177.54000000000005,889.79
2250-IVBWA,1.0,0.0,1.0,7.0,64.0,0.0,1.0,23.25,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,19.8,1336.65,0.0,0.0,1488.0,2824.65
1682-VCOIO,1.0,0.0,0.0,0.0,,0.0,1.0,2.98,0.0,1.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,51.2,,0.0,0.0,2.98,54.18
4011-ARPHK,1.0,0.0,0.0,0.0,,4.0,1.0,20.11,0.0,,0.0,73.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,0.0,1.0,65.6,1010.0,0.0,0.0,301.65,1311.65
5240-IJOQT,1.0,0.0,0.0,0.0,60.0,0.0,1.0,16.11,1.0,1.0,0.0,18.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,80.55,4847.05,0.0,0.0,966.6,5813.65
1849-RJYIG,1.0,0.0,0.0,0.0,56.0,0.0,1.0,21.61,0.0,1.0,,27.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,52.7,3019.7,0.0,0.0,1210.16,4229.86
2351-BKRZW,1.0,0.0,1.0,6.0,49.0,0.0,1.0,28.42,1.0,1.0,1.0,41.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,,1.0,52.15,2583.75,0.0,50.0,1392.5800000000004,4026.33
5605-IYGFG,1.0,0.0,0.0,0.0,70.0,1.0,1.0,14.63,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,,7711.25,0.0,0.0,1024.1,
3898-BSJYF,1.0,0.0,1.0,6.0,72.0,1.0,1.0,24.85,1.0,1.0,2.0,47.0,1.0,1.0,,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,113.65,8124.2,0.0,0.0,1789.2,9913.4
1427-VERSM,1.0,0.0,0.0,0.0,40.0,0.0,,22.89,,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,20.6,827.3,0.0,0.0,915.6,1742.9
2604-IJPDU,1.0,0.0,0.0,0.0,1.0,5.0,1.0,42.55,0.0,1.0,1.0,25.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,49.85,49.85,0.0,0.0,42.55,92.4
0412-UCCNP,1.0,0.0,1.0,2.0,30.0,0.0,1.0,9.81,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,19.8,576.65,0.0,0.0,294.3,870.95
9674-EHPPG,1.0,0.0,0.0,0.0,3.0,5.0,1.0,33.28,0.0,1.0,0.0,,1.0,0.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,55.9,157.55,,,99.84,
7247-XOZPB,1.0,0.0,0.0,0.0,5.0,,1.0,45.74,0.0,,2.0,30.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,420.45,,10.0,228.7,659.15
