,Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Country,State,City,Zip Code,Latitude,Longitude,Population,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,Churn Category
4831,2794-XIMMO,1.0,Female,29.0,Yes,No,No,No,0.0,United States,California,Oregon House,95962.0,39.342587,-121.24983300000001,1519.0,Q3,No,0.0,50.0,None,Yes,17.88,No,No,None,0.0,No,No,No,No,No,No,No,No,One Year,Yes,Mailed Check,,1033.0,29.5,,894.0,1897.5,3.0,
4832,6961-MJKBO,,Male,45.0,No,No,Yes,Yes,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4833,6961-MJKBO,1.0,,,,,,,,United States,California,Orland,95963.0,,-122.30216899999999,13706.0,Q3,Yes,9.0,52.0,None,Yes,,No,Yes,Cable,19.0,No,Yes,,Yes,Yes,No,No,Yes,,,,68.75,3482.85,16.86,0.0,286.52,3752.51,,
4834,1513-XNPPH,1.0,Male,31.0,No,No,No,No,0.0,United States,California,Oroville,95965.0,,-121.552866,17782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Churn
4835,2786-GCDPI,1.0,Male,53.0,No,No,Yes,No,0.0,United States,California,Princeton,,39.424957,,,Q3,No,0.0,58.0,None,No,0.0,No,Yes,Cable,23.0,No,No,,No,Yes,Yes,,Yes,One Year,Yes,Credit Card,45.0,2689.35,0.0,0.0,0.0,,3.0,No Churn
4836,6651-RLGGM,1.0,Female,59.0,No,No,,No,0.0,United States,California,Chico,95973.0,39.903271999999994,-121.843567,26971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Churn
4837,6651-RLGGM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,No Churn
4838,3932-IJWDZ,1.0,Male,53.0,No,,Yes,Yes,3.0,,,,,,,,Q3,,3.0,72.0,None,No,0.0,No,Yes,DSL,,Yes,No,Yes,Yes,Yes,No,No,Yes,Two Year,No,Mailed Check,48.9,,34.44,,0.0,3492.56,3.0,No Churn
4839,2474-BRUCM,1.0,Female,62.0,No,No,No,No,0.0,,,,,,,,Q3,No,0.0,27.0,,Yes,15.41,No,No,None,0.0,,No,No,No,No,No,No,,Two Year,Yes,,19.6,561.15,13.07,0.0,416.07,,5.0,
4840,0872-CASZJ,1.0,Female,33.0,No,No,,No,0.0,United States,California,Stonyford,95979.0,39.288127,-122.41584099999999,844.0,Q3,Yes,6.0,,None,Yes,16.61,Yes,Yes,Cable,4.0,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Mailed Check,81.3,5129.3,22.34,0.0,1063.04,6170.0,,
4841,8868-WOZGU,1.0,Female,56.0,No,,Yes,No,0.0,United States,California,Taylorsville,95983.0,40.053684000000004,-120.74311599999999,513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4842,8868-WOZGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,
4843,0853-NWIFK,1.0,Female,35.0,No,No,Yes,Yes,1.0,United States,California,Washington,95986.0,,-120.78686699999999,145.0,Q3,Yes,6.0,58.0,None,,17.21,No,No,None,0.0,,No,No,No,No,No,,No,Two Year,No,Credit Card,20.3,1160.75,25.57,0.0,998.18,2133.36,3.0,No Churn
4844,3298-QEICA,1.0,Male,25.0,Yes,,,Yes,3.0,United States,California,Williams,95987.0,39.117537,-122.284654,4579.0,Q3,Yes,5.0,,None,Yes,18.36,,,Fiber Optic,85.0,No,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,,Bank Withdrawal,89.85,3091.75,,0.0,624.24,3701.06,5.0,No Churn
4845,9504-YAZWB,1.0,Female,49.0,No,No,Yes,,1.0,United States,California,Yuba City,95991.0,39.027409999999996,-121.61498200000001,34967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Churn
4846,9504-YAZWB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,No Churn
4847,4486-EFAEB,1.0,Male,49.0,No,No,,Yes,3.0,United States,California,Yuba City,95993.0,39.075694,-121.70606000000001,27786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4848,8229-MYEJZ,1.0,,49.0,No,,No,No,0.0,United States,California,Redding,96002.0,,,30338.0,Q3,No,0.0,58.0,None,Yes,,No,No,None,0.0,No,No,,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,19.15,1035.5,,0.0,1699.98,,5.0,No Churn
4849,1086-LXKFY,1.0,Female,32.0,No,No,Yes,Yes,,United States,California,Redding,96003.0,40.677649,-122.29467,41476.0,Q3,Yes,9.0,3.0,None,Yes,45.33,,No,None,0.0,No,No,No,No,No,No,No,No,,No,Mailed Check,19.1,52.0,0.0,0.0,135.99,187.99,5.0,No Churn
4850,7880-XSOJX,1.0,,60.0,No,No,,No,0.0,United States,California,Bella Vista,96008.0,40.722733000000005,-122.10966599999999,899.0,Q3,No,0.0,3.0,None,Yes,1.47,No,No,None,0.0,No,No,No,No,No,No,No,No,,No,Mailed Check,20.25,71.2,0.0,0.0,4.41,75.61,3.0,No Churn
4851,5322-ZSMZY,1.0,Male,,No,No,,No,0.0,United States,California,Big Bar,96010.0,40.775271999999994,-123.28741399999998,269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Churn
4852,2550-QHZGP,1.0,Female,50.0,No,No,No,,0.0,,,,,,,,Q3,No,0.0,68.0,None,Yes,9.82,Yes,No,None,0.0,No,No,No,No,,No,No,No,Two Year,,Bank Withdrawal,25.5,1821.8,16.85,0.0,,2472.71,5.0,No Churn
4853,0230-WEQUW,1.0,Female,39.0,No,No,No,No,0.0,United States,California,Callahan,96014.0,41.388397,-122.79463600000001,290.0,Q3,No,0.0,,Offer B,Yes,48.45,Yes,Yes,DSL,14.0,No,Yes,No,Yes,Yes,Yes,Yes,Yes,,,,79.6,4024.2,0.0,,2422.5,6446.7,4.0,
4854,0071-NDAFP,1.0,,21.0,Yes,No,,No,0.0,United States,California,Canby,96015.0,41.486953,-120.913975,417.0,Q3,No,0.0,1.0,,Yes,39.19,No,Yes,DSL,69.0,No,,No,No,No,Yes,Yes,,Month-to-Month,Yes,,55.25,,0.0,60.0,39.19,154.44,5.0,No Churn
4855,1179-INLAT,,,49.0,No,No,Yes,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4856,1179-INLAT,1.0,,,,,,,,United States,California,Cassel,,40.936285,-121.57269199999999,,Q3,Yes,1.0,72.0,None,Yes,38.28,,Yes,DSL,24.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,,Bank Withdrawal,88.05,,,0.0,2756.16,9247.85,,
4857,6461-PPAXN,1.0,Male,58.0,No,No,No,Yes,3.0,United States,California,Castella,96017.0,41.121108,-122.33661299999999,228.0,Q3,No,0.0,40.0,Offer B,Yes,26.41,No,No,None,0.0,No,No,No,No,No,No,No,No,One Year,,Bank Withdrawal,20.4,854.9,32.55,0.0,1056.4,,5.0,No Churn
4858,9013-AQORL,1.0,Female,28.0,Yes,No,Yes,Yes,1.0,United States,California,Shasta Lake,96019.0,40.692523,-122.369876,6277.0,Q3,Yes,10.0,72.0,None,Yes,,Yes,Yes,Fiber Optic,48.0,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,117.6,8308.9,5.44,0.0,3385.44,11688.9,3.0,No Churn
4859,4585-HETAI,,Female,60.0,No,No,No,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,No Churn
4860,4585-HETAI,1.0,,,,,,,,United States,California,Chester,96020.0,40.243494,-121.15473300000001,2664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Churn
4861,8701-DGLVH,1.0,Female,62.0,No,No,No,,0.0,United States,California,Corning,96021.0,39.913777,-122.289984,13840.0,Q3,No,0.0,5.0,None,Yes,41.93,No,No,None,0.0,,No,No,No,No,No,No,No,,,Credit Card,19.65,92.05,0.0,,209.65,301.7,,No Churn
4862,2651-ZCBXV,1.0,Female,39.0,No,No,Yes,Yes,,United States,California,Douglas City,96024.0,40.586588,-122.903677,960.0,Q3,Yes,5.0,64.0,Offer B,Yes,,No,Yes,Cable,17.0,Yes,No,No,,Yes,,No,No,One Year,No,Mailed Check,65.8,,27.79,20.0,1708.8,5769.01,,No Churn
4863,2904-GGUAZ,1.0,Female,63.0,No,No,,No,0.0,United States,California,Dunsmuir,,41.212695000000004,-122.392067,,Q3,No,0.0,,Offer D,Yes,3.84,,No,,0.0,No,No,,No,No,No,,No,,No,Credit Card,20.05,337.9,43.68,0.0,65.28,359.5,,No Churn
4864,9068-VPWQQ,,Male,41.0,No,No,,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Churn
4865,9068-VPWQQ,1.0,,,,,,,,United States,California,Etna,96027.0,41.405193,-123.008567,2156.0,Q3,Yes,8.0,40.0,Offer B,Yes,39.22,No,Yes,Fiber Optic,27.0,No,Yes,Yes,No,,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.0,3168.75,,0.0,1568.8,4695.81,,No Churn
4866,5321-NTRKC,1.0,Female,37.0,No,No,Yes,Yes,2.0,United States,California,,96028.0,41.017282,-121.46894499999999,1902.0,Q3,Yes,1.0,41.0,Offer B,No,0.0,No,Yes,Cable,16.0,Yes,No,Yes,No,No,No,No,Yes,One Year,No,Credit Card,35.4,1412.4,,0.0,0.0,1412.4,,
4867,1741-WTPON,1.0,Male,36.0,No,No,Yes,No,0.0,United States,California,Forks Of Salmon,96031.0,41.232128,-123.194748,170.0,Q3,Yes,10.0,41.0,Offer B,Yes,39.39,Yes,Yes,Fiber Optic,3.0,No,Yes,,No,No,No,,Yes,Month-to-Month,Yes,Bank Withdrawal,80.25,3439.0,2.18,,1614.99,5051.81,,
4868,8050-WYBND,1.0,Female,31.0,,No,No,No,0.0,,,,,,,,Q3,No,0.0,2.0,None,Yes,,No,No,None,0.0,No,No,No,No,No,No,,No,Month-to-Month,,Mailed Check,,,0.0,0.0,94.38,136.82999999999998,5.0,No Churn
4869,2937-FTHUR,,,50.0,No,No,No,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Churn
4870,2937-FTHUR,1.0,,,,,,,,,,,,,,,Q3,No,0.0,68.0,None,,18.53,No,Yes,,21.0,No,Yes,Yes,No,No,No,No,No,,No,Credit Card,79.6,5461.45,3.26,10.0,1260.04,6728.23,4.0,No Churn
4871,2316-ESMLS,,Female,42.0,No,No,Yes,Yes,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Churn
4872,2316-ESMLS,1.0,,,,,,,,United States,California,Gerber,96035.0,40.031940000000006,,3357.0,Q3,Yes,,24.0,None,Yes,20.74,Yes,No,None,0.0,No,No,No,No,No,No,No,No,Two Year,No,Mailed Check,24.7,571.75,0.0,,,1069.51,,No Churn
4873,1153-GNOLC,1.0,,22.0,Yes,No,Yes,No,0.0,,,,,,,,Q3,Yes,2.0,70.0,None,Yes,4.8,Yes,Yes,Cable,41.0,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Two Year,No,Credit Card,77.3,5498.2,26.87,0.0,336.0,5807.33,,
4874,3538-WZPHD,1.0,Male,58.0,,No,No,No,0.0,United States,California,Grenada,96038.0,41.599978,-122.539381,616.0,Q3,No,0.0,3.0,Offer E,No,,No,Yes,DSL,18.0,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,29.75,96.85,0.0,0.0,0.0,96.85,3.0,
4875,5022-JNQEQ,1.0,Male,56.0,No,No,No,No,0.0,United States,California,Happy Camp,96039.0,41.831901,-123.487478,1294.0,Q3,,0.0,2.0,None,Yes,5.08,No,Yes,DSL,,,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,,111.05,0.0,0.0,10.16,121.21,4.0,
4876,2750-BJLSB,1.0,Male,62.0,,No,,,0.0,United States,California,,96040.0,40.789799,-121.474529,397.0,Q3,Yes,1.0,,Offer E,No,,No,Yes,DSL,4.0,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,29.8,94.4,0.0,0.0,0.0,94.4,,No Churn
4877,5902-WBLSE,1.0,Female,54.0,No,,No,No,0.0,United States,California,Hornbrook,96044.0,41.962127,-122.52769599999999,1026.0,Q3,No,0.0,13.0,Offer D,Yes,10.66,No,Yes,DSL,,Yes,,No,No,,Yes,Yes,Yes,,Yes,Bank Withdrawal,71.95,923.85,10.47,0.0,138.58,1051.96,3.0,No Churn
4878,3374-LXDEV,,Male,44.0,No,No,No,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Churn
4879,3374-LXDEV,1.0,,,,,,,,,,,,,,,Q3,No,0.0,7.0,Offer E,Yes,47.19,No,No,None,0.0,No,No,No,No,No,No,No,No,Month-to-Month,,Mailed Check,20.75,141.1,,0.0,,471.43,5.0,No Churn
4880,5760-WRAHC,1.0,Male,49.0,No,No,Yes,Yes,2.0,United States,California,Igo,96047.0,40.524535,-122.647172,911.0,Q3,Yes,5.0,12.0,Offer D,Yes,17.27,No,Yes,Cable,29.0,No,No,No,No,Yes,No,No,Yes,,Yes,Mailed Check,,,0.0,0.0,207.24,835.89,3.0,
4881,5494-HECPR,1.0,Male,40.0,No,No,Yes,Yes,1.0,United States,California,Junction City,96048.0,40.913191999999995,-123.06597,734.0,Q3,,7.0,53.0,,,3.78,Yes,Yes,Fiber Optic,27.0,No,Yes,Yes,No,Yes,Yes,,Yes,One Year,Yes,Bank Withdrawal,105.25,,0.0,,200.34,5776.64,3.0,No Churn
4882,8466-PZBLH,1.0,Male,48.0,No,No,Yes,Yes,,United States,California,Lakehead,96051.0,,,1236.0,Q3,Yes,4.0,63.0,Offer B,Yes,10.67,,No,None,0.0,No,No,No,No,No,No,No,No,Two Year,No,Mailed Check,19.55,1245.6,0.0,0.0,672.21,,,No Churn
4883,1120-BMWUB,1.0,Female,58.0,,No,No,No,0.0,United States,California,Lewiston,96052.0,40.704293,-122.803899,1845.0,Q3,No,,15.0,Offer D,Yes,8.97,No,Yes,Cable,2.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Month-to-Month,No,Mailed Check,84.45,1287.85,0.0,0.0,134.55,1422.4,,
4884,8152-VETUR,,Female,59.0,No,No,No,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4885,8152-VETUR,1.0,,,,,,,,,,,,,,,Q3,No,0.0,61.0,Offer B,No,0.0,No,,DSL,8.0,Yes,Yes,Yes,Yes,,No,,,,No,Credit Card,,2696.55,0.0,0.0,0.0,2696.55,4.0,
4886,1184-PJVDB,1.0,Male,43.0,No,No,No,No,0.0,United States,California,Macdoel,96058.0,41.769709000000006,-121.92063,816.0,Q3,No,0.0,,None,Yes,5.79,Yes,,DSL,4.0,No,Yes,,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,55.3,875.35,0.0,0.0,92.64,967.99,5.0,
4887,0682-USIXD,1.0,,40.0,,No,,Yes,2.0,United States,California,Mill Creek,96061.0,40.331975,-121.460674,78.0,Q3,Yes,4.0,26.0,None,Yes,,No,No,None,0.0,,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.65,494.9,,0.0,330.4600000000001,825.36,4.0,
4888,3144-KMTWZ,,Male,29.0,Yes,No,No,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Churn
4889,3144-KMTWZ,1.0,,,,,,,,United States,California,,96062.0,40.531257000000004,-122.14813899999999,830.0,Q3,No,0.0,16.0,,Yes,48.45,No,Yes,DSL,59.0,No,No,No,Yes,No,No,,,Month-to-Month,Yes,Credit Card,,799.0,0.0,0.0,,1574.2,4.0,No Churn
4890,2362-IBOOY,1.0,Male,19.0,Yes,No,No,Yes,1.0,United States,California,Montgomery Creek,96065.0,40.877552,-121.885884,431.0,Q3,,0.0,5.0,,,29.15,No,No,None,0.0,,No,,No,No,No,No,No,Two Year,No,Credit Card,20.45,106.9,0.0,0.0,145.75,252.65,3.0,No Churn
4891,5740-YHGTW,1.0,Female,19.0,Yes,,,No,0.0,,,,,,,,Q3,No,0.0,19.0,None,No,0.0,No,,DSL,,No,Yes,No,No,,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,,710.05,0.0,110.0,0.0,820.05,,
4892,9334-GWGOW,1.0,Male,29.0,Yes,No,No,,0.0,United States,California,Nubieber,96068.0,41.082471999999996,-121.19521499999999,240.0,Q3,No,,,None,Yes,33.98,Yes,Yes,DSL,59.0,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,54.5,568.2,0.0,0.0,,,4.0,No Churn
4893,1297-VQDRP,1.0,Female,42.0,No,No,No,No,0.0,United States,California,Palo Cedro,96073.0,40.582399,-122.19551200000001,4931.0,Q3,No,0.0,72.0,None,Yes,24.19,Yes,Yes,Fiber Optic,13.0,No,,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,111.6,8012.75,0.0,0.0,1741.68,9754.43,,No Churn
4894,9591-YVTEB,1.0,Female,30.0,No,No,Yes,Yes,2.0,United States,California,,96075.0,40.343213,-121.81541200000001,433.0,Q3,Yes,6.0,10.0,None,Yes,5.74,No,Yes,DSL,,No,Yes,Yes,No,No,,,Yes,Month-to-Month,Yes,,,551.3,0.0,,57.40000000000001,608.6999999999998,5.0,
4895,8263-OKETD,1.0,Male,34.0,No,No,Yes,No,0.0,United States,California,Platina,,40.367964,-122.937379,,Q3,Yes,6.0,11.0,,Yes,26.11,No,No,None,,,No,No,No,No,No,No,,One Year,Yes,Credit Card,20.55,184.95,0.0,0.0,287.21,,5.0,
4896,0621-JFHOL,1.0,Male,58.0,No,No,Yes,Yes,,United States,California,Round Mountain,96084.0,40.923558,,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4897,0621-JFHOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4898,4868-AADLV,1.0,Female,39.0,No,,Yes,Yes,,United States,California,Scott Bar,96085.0,,,88.0,Q3,,,,None,Yes,43.7,Yes,Yes,,26.0,Yes,,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,104.5,3684.95,,0.0,1573.2,5258.15,3.0,
4899,6576-FBXOJ,1.0,Male,21.0,Yes,No,Yes,Yes,2.0,United States,California,Shingletown,96088.0,40.497440999999995,,4231.0,Q3,Yes,3.0,61.0,Offer B,Yes,12.72,No,Yes,Cable,48.0,,Yes,Yes,Yes,Yes,Yes,Yes,,One Year,No,Bank Withdrawal,,,0.0,0.0,775.9200000000002,6040.42,3.0,No Churn
4900,4475-NVTLU,1.0,Male,50.0,No,No,No,,0.0,,,,,,,,Q3,No,0.0,22.0,None,Yes,,No,Yes,Fiber Optic,17.0,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,,93.2,2157.3,0.0,0.0,1023.0,3180.3,,No Churn
4901,5968-VXZLG,1.0,Male,,No,No,No,No,0.0,United States,California,Trinity Center,,41.081846999999996,-122.70054499999999,,Q3,No,0.0,1.0,Offer E,No,0.0,No,Yes,DSL,6.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,24.4,24.4,0.0,,,24.4,5.0,
4902,5599-HVLTW,1.0,,52.0,,No,No,No,,United States,California,Vina,,39.955164,-122.01856699999999,,Q3,No,0.0,6.0,Offer E,Yes,,No,Yes,Fiber Optic,27.0,No,No,No,,No,,No,,Month-to-Month,No,Credit Card,70.55,433.95,0.0,0.0,183.24,617.19,3.0,
4903,6463-MVYRY,1.0,Female,61.0,,,,Yes,1.0,United States,California,Weed,96094.0,41.465121,,5896.0,Q3,,7.0,68.0,None,Yes,,No,Yes,DSL,16.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Two Year,Yes,Credit Card,85.0,5607.75,0.0,130.0,427.04,6164.79,3.0,
4904,4234-XTNEA,1.0,,,No,No,Yes,,,United States,California,Yreka,96097.0,,-122.67131599999999,9538.0,Q3,Yes,3.0,52.0,Offer B,Yes,16.87,No,Yes,,24.0,No,,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,85.8,4433.3,,0.0,,5310.54,3.0,
4905,2100-BDNSN,1.0,Female,43.0,No,No,No,Yes,3.0,United States,California,Alturas,96101.0,41.468877,-120.54229,5096.0,Q3,No,0.0,10.0,None,Yes,42.93,No,Yes,Fiber Optic,52.0,No,,,Yes,Yes,No,No,Yes,,Yes,Bank Withdrawal,91.1,964.35,0.0,0.0,429.3,1393.65,3.0,No Churn
4906,2592-YKDIF,1.0,Female,,No,No,Yes,Yes,2.0,United States,California,Cedarville,96104.0,41.505916,-120.152505,857.0,Q3,Yes,10.0,72.0,None,Yes,14.17,No,No,,0.0,No,No,No,No,No,No,No,,Two Year,No,Bank Withdrawal,20.1,1460.85,0.0,0.0,1020.24,2481.09,5.0,
4907,6490-FGZAT,1.0,Male,28.0,Yes,No,Yes,Yes,1.0,United States,California,Chilcoot,,39.872961,-120.198876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Churn
4908,6490-FGZAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,No Churn
4909,6615-ZGEDR,,Male,57.0,No,No,Yes,Yes,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4910,6615-ZGEDR,1.0,,,,,,,,United States,California,Clio,96106.0,39.745805,-120.580882,88.0,Q3,Yes,9.0,24.0,None,Yes,,Yes,Yes,Cable,10.0,Yes,No,No,No,Yes,Yes,Yes,Yes,One Year,No,Credit Card,74.8,1821.2,0.0,,208.08,2029.28,4.0,
4911,0940-OUQEC,1.0,Male,,No,No,No,No,,United States,California,Coleville,96107.0,38.42528,-119.47574099999999,1332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4912,0940-OUQEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,
4913,9553-DLCLU,1.0,Female,,No,No,No,No,0.0,United States,California,Davis Creek,96108.0,41.750353999999994,-120.403885,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Churn
4914,3062-ICYZQ,1.0,Female,38.0,No,No,No,No,0.0,United States,California,Herlong,96113.0,40.198234,-120.18088999999999,946.0,Q3,No,0.0,34.0,None,Yes,2.82,No,Yes,Fiber Optic,2.0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,105.1,3634.8,0.0,0.0,95.88,3730.68,,
4915,7493-GVFIO,1.0,,46.0,No,No,Yes,No,0.0,,,,,,,,Q3,,0.0,14.0,None,,14.61,No,No,None,0.0,No,No,No,,No,No,No,No,,,Credit Card,20.4,292.4,0.0,0.0,204.54,496.94,3.0,No Churn
4916,8050-DVOJX,1.0,Male,54.0,No,No,Yes,Yes,2.0,,,,,,,,Q3,Yes,7.0,13.0,None,Yes,,No,No,None,,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.0,218.55,0.0,0.0,55.38,273.93,3.0,
4917,3164-AALRN,1.0,Female,,No,No,Yes,Yes,1.0,,,,,,,,Q3,,10.0,65.0,Offer B,Yes,1.83,Yes,Yes,Cable,13.0,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,,79.4,5071.9,0.0,0.0,118.95,5190.8499999999985,4.0,
4918,0410-IPFTY,1.0,Male,59.0,No,No,Yes,Yes,2.0,United States,California,,96118.0,39.637471000000005,-120.22633799999998,1822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Churn
4919,0410-IPFTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Churn
4920,5975-BAICR,,Male,,No,No,Yes,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Churn
4921,5975-BAICR,1.0,,,,,,,,United States,California,Madeline,96119.0,41.042003,-120.50608600000001,85.0,Q3,Yes,9.0,55.0,Offer B,,6.63,No,Yes,DSL,23.0,,Yes,Yes,,No,No,No,Yes,Two Year,No,Bank Withdrawal,58.6,3068.6,0.0,0.0,364.65,3433.25,,No Churn
4922,8336-TAVKX,1.0,Male,48.0,No,No,Yes,No,,United States,California,Milford,96121.0,,-120.392967,481.0,Q3,Yes,8.0,60.0,,Yes,19.22,,,Fiber Optic,4.0,No,Yes,Yes,No,Yes,,Yes,Yes,One Year,No,Bank Withdrawal,102.5,6157.6,0.0,0.0,1153.1999999999996,7310.8,,No Churn
4923,6719-FGEDO,1.0,Female,24.0,Yes,No,Yes,Yes,2.0,United States,California,Portola,96122.0,39.786755,-120.445626,4236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Churn
4924,6719-FGEDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,No Churn
4925,3244-CQPHU,1.0,Male,59.0,,No,,No,0.0,United States,California,Ravendale,96123.0,,-120.32221899999999,61.0,Q3,No,0.0,,None,Yes,17.83,Yes,,Fiber Optic,,No,No,No,No,Yes,,No,Yes,Month-to-Month,,Bank Withdrawal,84.9,3369.05,0.0,,713.1999999999998,4082.25,4.0,No Churn
4926,6388-TABGU,1.0,Male,59.0,No,No,Yes,No,0.0,United States,California,,96124.0,39.672813,-120.456699,322.0,Q3,No,0.0,67.0,None,,47.46,No,Yes,DSL,20.0,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Two Year,Yes,Credit Card,69.2,4671.65,,0.0,3179.82,7851.469999999998,3.0,
4927,9602-WCXPI,1.0,Female,56.0,No,,Yes,Yes,,,,,,,,,Q3,Yes,6.0,13.0,None,Yes,27.62,No,No,None,0.0,No,No,No,,No,No,No,No,Two Year,No,,20.85,,0.0,,359.06,631.4100000000002,,No Churn
4928,7055-VKGDA,1.0,Female,33.0,No,No,No,Yes,2.0,United States,California,Susanville,96130.0,40.559177000000005,-120.612113,19440.0,Q3,No,0.0,41.0,None,Yes,18.72,Yes,Yes,,10.0,No,,No,,Yes,,No,Yes,Month-to-Month,Yes,Bank Withdrawal,88.5,3645.05,,0.0,767.52,4412.57,3.0,No Churn
4929,6772-KSATR,1.0,Female,46.0,No,No,No,No,0.0,United States,California,Termo,96132.0,41.027281,-120.669427,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Churn
4930,6772-KSATR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,No Churn
4931,2402-TAIRZ,1.0,Female,29.0,Yes,No,Yes,Yes,,,,,,,,,Q3,Yes,7.0,24.0,None,Yes,27.37,No,,DSL,,,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,,1319.85,0.0,,656.88,1976.73,3.0,
4932,3351-NQLDI,,,,No,No,No,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
